Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;21 Huelva;15 años;Mujeres;1 de enero de 2020;2.687
Total Nacional;21 Huelva;16 años;Hombres;1 de enero de 2020;2.871
Total Nacional;21 Huelva;16 años;Mujeres;1 de enero de 2020;2.746
Total Nacional;21 Huelva;17 años;Hombres;1 de enero de 2020;2.891
Total Nacional;21 Huelva;17 años;Mujeres;1 de enero de 2020;2.675
Total Nacional;21 Huelva;18 años;Hombres;1 de enero de 2020;2.834
Total Nacional;21 Huelva;18 años;Mujeres;1 de enero de 2020;2.670
Total Nacional;21 Huelva;19 años;Hombres;1 de enero de 2020;2.813
Total Nacional;21 Huelva;19 años;Mujeres;1 de enero de 2020;2.688
Total Nacional;21 Huelva;20 años;Hombres;1 de enero de 2020;2.848
Total Nacional;21 Huelva;20 años;Mujeres;1 de enero de 2020;2.625
Total Nacional;21 Huelva;21 años;Hombres;1 de enero de 2020;2.682
Total Nacional;21 Huelva;21 años;Mujeres;1 de enero de 2020;2.640
Total Nacional;21 Huelva;22 años;Hombres;1 de enero de 2020;2.904
Total Nacional;21 Huelva;22 años;Mujeres;1 de enero de 2020;2.553
Total Nacional;21 Huelva;23 años;Hombres;1 de enero de 2020;2.824
Total Nacional;21 Huelva;23 años;Mujeres;1 de enero de 2020;2.569
Total Nacional;21 Huelva;24 años;Hombres;1 de enero de 2020;2.929
Total Nacional;21 Huelva;24 años;Mujeres;1 de enero de 2020;2.715
Total Nacional;21 Huelva;25 años;Hombres;1 de enero de 2020;2.969
Total Nacional;21 Huelva;25 años;Mujeres;1 de enero de 2020;2.703
Total Nacional;21 Huelva;26 años;Hombres;1 de enero de 2020;3.101
Total Nacional;21 Huelva;26 años;Mujeres;1 de enero de 2020;2.924
Total Nacional;21 Huelva;27 años;Hombres;1 de enero de 2020;3.245
Total Nacional;21 Huelva;27 años;Mujeres;1 de enero de 2020;2.842
Total Nacional;21 Huelva;28 años;Hombres;1 de enero de 2020;3.165
Total Nacional;21 Huelva;28 años;Mujeres;1 de enero de 2020;2.987
Total Nacional;21 Huelva;29 años;Hombres;1 de enero de 2020;3.215
Total Nacional;21 Huelva;29 años;Mujeres;1 de enero de 2020;3.024
Total Nacional;21 Huelva;30 años;Hombres;1 de enero de 2020;3.185
Total Nacional;21 Huelva;30 años;Mujeres;1 de enero de 2020;3.224
Total Nacional;21 Huelva;31 años;Hombres;1 de enero de 2020;3.385
Total Nacional;21 Huelva;31 años;Mujeres;1 de enero de 2020;3.187
Total Nacional;21 Huelva;32 años;Hombres;1 de enero de 2020;3.252
Total Nacional;21 Huelva;32 años;Mujeres;1 de enero de 2020;3.284
Total Nacional;21 Huelva;33 años;Hombres;1 de enero de 2020;3.416
Total Nacional;21 Huelva;33 años;Mujeres;1 de enero de 2020;3.426
Total Nacional;21 Huelva;34 años;Hombres;1 de enero de 2020;3.591
Total Nacional;21 Huelva;34 años;Mujeres;1 de enero de 2020;3.435
Total Nacional;21 Huelva;35 años;Hombres;1 de enero de 2020;3.678
Total Nacional;21 Huelva;35 años;Mujeres;1 de enero de 2020;3.525
Total Nacional;21 Huelva;36 años;Hombres;1 de enero de 2020;3.769
Total Nacional;21 Huelva;36 años;Mujeres;1 de enero de 2020;3.735
Total Nacional;21 Huelva;37 años;Hombres;1 de enero de 2020;3.974
Total Nacional;21 Huelva;37 años;Mujeres;1 de enero de 2020;4.140
Total Nacional;21 Huelva;38 años;Hombres;1 de enero de 2020;4.028
Total Nacional;21 Huelva;38 años;Mujeres;1 de enero de 2020;4.142
Total Nacional;21 Huelva;39 años;Hombres;1 de enero de 2020;4.503
Total Nacional;21 Huelva;39 años;Mujeres;1 de enero de 2020;4.337
Total Nacional;21 Huelva;40 años;Hombres;1 de enero de 2020;4.468
Total Nacional;21 Huelva;40 años;Mujeres;1 de enero de 2020;4.459
Total Nacional;21 Huelva;41 años;Hombres;1 de enero de 2020;4.668
Total Nacional;21 Huelva;41 años;Mujeres;1 de enero de 2020;4.511
Total Nacional;21 Huelva;42 años;Hombres;1 de enero de 2020;4.639
Total Nacional;21 Huelva;42 años;Mujeres;1 de enero de 2020;4.522
Total Nacional;21 Huelva;43 años;Hombres;1 de enero de 2020;4.744
Total Nacional;21 Huelva;43 años;Mujeres;1 de enero de 2020;4.727
Total Nacional;21 Huelva;44 años;Hombres;1 de enero de 2020;4.665
Total Nacional;21 Huelva;44 años;Mujeres;1 de enero de 2020;4.541
Total Nacional;21 Huelva;45 años;Hombres;1 de enero de 2020;4.436
Total Nacional;21 Huelva;45 años;Mujeres;1 de enero de 2020;4.624
Total Nacional;21 Huelva;46 años;Hombres;1 de enero de 2020;4.411
Total Nacional;21 Huelva;46 años;Mujeres;1 de enero de 2020;4.413
Total Nacional;21 Huelva;47 años;Hombres;1 de enero de 2020;4.418
Total Nacional;21 Huelva;47 años;Mujeres;1 de enero de 2020;4.380
Total Nacional;21 Huelva;48 años;Hombres;1 de enero de 2020;4.283
Total Nacional;21 Huelva;48 años;Mujeres;1 de enero de 2020;4.353
Total Nacional;21 Huelva;49 años;Hombres;1 de enero de 2020;4.186
Total Nacional;21 Huelva;49 años;Mujeres;1 de enero de 2020;4.262
Total Nacional;21 Huelva;50 años;Hombres;1 de enero de 2020;4.224
Total Nacional;21 Huelva;50 años;Mujeres;1 de enero de 2020;4.324
Total Nacional;21 Huelva;51 años;Hombres;1 de enero de 2020;4.272
Total Nacional;21 Huelva;51 años;Mujeres;1 de enero de 2020;4.273
Total Nacional;21 Huelva;52 años;Hombres;1 de enero de 2020;4.167
Total Nacional;21 Huelva;52 años;Mujeres;1 de enero de 2020;4.390
Total Nacional;21 Huelva;53 años;Hombres;1 de enero de 2020;4.011
Total Nacional;21 Huelva;53 años;Mujeres;1 de enero de 2020;4.022
Total Nacional;21 Huelva;54 años;Hombres;1 de enero de 2020;3.809
Total Nacional;21 Huelva;54 años;Mujeres;1 de enero de 2020;3.863
Total Nacional;21 Huelva;55 años;Hombres;1 de enero de 2020;3.892
Total Nacional;21 Huelva;55 años;Mujeres;1 de enero de 2020;4.012
Total Nacional;21 Huelva;56 años;Hombres;1 de enero de 2020;3.708
Total Nacional;21 Huelva;56 años;Mujeres;1 de enero de 2020;3.742
Total Nacional;21 Huelva;57 años;Hombres;1 de enero de 2020;3.457
Total Nacional;21 Huelva;57 años;Mujeres;1 de enero de 2020;3.548
Total Nacional;21 Huelva;58 años;Hombres;1 de enero de 2020;3.377
Total Nacional;21 Huelva;58 años;Mujeres;1 de enero de 2020;3.521
Total Nacional;21 Huelva;59 años;Hombres;1 de enero de 2020;3.344
Total Nacional;21 Huelva;59 años;Mujeres;1 de enero de 2020;3.464
Total Nacional;21 Huelva;60 años;Hombres;1 de enero de 2020;3.300
Total Nacional;21 Huelva;60 años;Mujeres;1 de enero de 2020;3.306
Total Nacional;21 Huelva;61 años;Hombres;1 de enero de 2020;3.324
Total Nacional;21 Huelva;61 años;Mujeres;1 de enero de 2020;3.267
Total Nacional;21 Huelva;62 años;Hombres;1 de enero de 2020;3.122
Total Nacional;21 Huelva;62 años;Mujeres;1 de enero de 2020;3.219
Total Nacional;21 Huelva;63 años;Hombres;1 de enero de 2020;2.719
Total Nacional;21 Huelva;63 años;Mujeres;1 de enero de 2020;2.867
Total Nacional;21 Huelva;64 años;Hombres;1 de enero de 2020;2.750
Total Nacional;21 Huelva;64 años;Mujeres;1 de enero de 2020;2.844
Total Nacional;21 Huelva;65 años;Hombres;1 de enero de 2020;2.485
Total Nacional;21 Huelva;65 años;Mujeres;1 de enero de 2020;2.563
Total Nacional;21 Huelva;66 años;Hombres;1 de enero de 2020;2.492
Total Nacional;21 Huelva;66 años;Mujeres;1 de enero de 2020;2.519
Total Nacional;21 Huelva;67 años;Hombres;1 de enero de 2020;2.437
Total Nacional;21 Huelva;67 años;Mujeres;1 de enero de 2020;2.565
Total Nacional;21 Huelva;68 años;Hombres;1 de enero de 2020;2.357
Total Nacional;21 Huelva;68 años;Mujeres;1 de enero de 2020;2.410
Total Nacional;21 Huelva;69 años;Hombres;1 de enero de 2020;2.179
Total Nacional;21 Huelva;69 años;Mujeres;1 de enero de 2020;2.243
Total Nacional;21 Huelva;70 años;Hombres;1 de enero de 2020;2.279
Total Nacional;21 Huelva;70 años;Mujeres;1 de enero de 2020;2.342
Total Nacional;21 Huelva;71 años;Hombres;1 de enero de 2020;2.361
Total Nacional;21 Huelva;71 años;Mujeres;1 de enero de 2020;2.580
Total Nacional;21 Huelva;72 años;Hombres;1 de enero de 2020;2.138
Total Nacional;21 Huelva;72 años;Mujeres;1 de enero de 2020;2.444
Total Nacional;21 Huelva;73 años;Hombres;1 de enero de 2020;1.792
Total Nacional;21 Huelva;73 años;Mujeres;1 de enero de 2020;2.011
Total Nacional;21 Huelva;74 años;Hombres;1 de enero de 2020;1.948
Total Nacional;21 Huelva;74 años;Mujeres;1 de enero de 2020;2.358
Total Nacional;21 Huelva;75 años;Hombres;1 de enero de 2020;1.881
Total Nacional;21 Huelva;75 años;Mujeres;1 de enero de 2020;2.126
Total Nacional;21 Huelva;76 años;Hombres;1 de enero de 2020;1.837
Total Nacional;21 Huelva;76 años;Mujeres;1 de enero de 2020;2.184
Total Nacional;21 Huelva;77 años;Hombres;1 de enero de 2020;1.357
Total Nacional;21 Huelva;77 años;Mujeres;1 de enero de 2020;1.692
Total Nacional;21 Huelva;78 años;Hombres;1 de enero de 2020;1.159
Total Nacional;21 Huelva;78 años;Mujeres;1 de enero de 2020;1.479
Total Nacional;21 Huelva;79 años;Hombres;1 de enero de 2020;1.504
Total Nacional;21 Huelva;79 años;Mujeres;1 de enero de 2020;2.041
Total Nacional;21 Huelva;80 años;Hombres;1 de enero de 2020;1.050
Total Nacional;21 Huelva;80 años;Mujeres;1 de enero de 2020;1.478
Total Nacional;21 Huelva;81 años;Hombres;1 de enero de 2020;917
Total Nacional;21 Huelva;81 años;Mujeres;1 de enero de 2020;1.256
Total Nacional;21 Huelva;82 años;Hombres;1 de enero de 2020;897
Total Nacional;21 Huelva;82 años;Mujeres;1 de enero de 2020;1.373
Total Nacional;21 Huelva;83 años;Hombres;1 de enero de 2020;1.016
Total Nacional;21 Huelva;83 años;Mujeres;1 de enero de 2020;1.660
Total Nacional;21 Huelva;84 años;Hombres;1 de enero de 2020;883
Total Nacional;21 Huelva;84 años;Mujeres;1 de enero de 2020;1.487
Total Nacional;21 Huelva;85 años;Hombres;1 de enero de 2020;765
Total Nacional;21 Huelva;85 años;Mujeres;1 de enero de 2020;1.311
Total Nacional;21 Huelva;86 años;Hombres;1 de enero de 2020;784
Total Nacional;21 Huelva;86 años;Mujeres;1 de enero de 2020;1.416
Total Nacional;21 Huelva;87 años;Hombres;1 de enero de 2020;642
Total Nacional;21 Huelva;87 años;Mujeres;1 de enero de 2020;1.157
Total Nacional;21 Huelva;88 años;Hombres;1 de enero de 2020;502
Total Nacional;21 Huelva;88 años;Mujeres;1 de enero de 2020;960
Total Nacional;21 Huelva;89 años;Hombres;1 de enero de 2020;386
Total Nacional;21 Huelva;89 años;Mujeres;1 de enero de 2020;794
Total Nacional;21 Huelva;90 años;Hombres;1 de enero de 2020;289
Total Nacional;21 Huelva;90 años;Mujeres;1 de enero de 2020;657
Total Nacional;21 Huelva;91 años;Hombres;1 de enero de 2020;221
Total Nacional;21 Huelva;91 años;Mujeres;1 de enero de 2020;564
Total Nacional;21 Huelva;92 años;Hombres;1 de enero de 2020;150
Total Nacional;21 Huelva;92 años;Mujeres;1 de enero de 2020;409
Total Nacional;21 Huelva;93 años;Hombres;1 de enero de 2020;136
Total Nacional;21 Huelva;93 años;Mujeres;1 de enero de 2020;323
Total Nacional;21 Huelva;94 años;Hombres;1 de enero de 2020;101
Total Nacional;21 Huelva;94 años;Mujeres;1 de enero de 2020;250
Total Nacional;21 Huelva;95 años;Hombres;1 de enero de 2020;60
Total Nacional;21 Huelva;95 años;Mujeres;1 de enero de 2020;175
Total Nacional;21 Huelva;96 años;Hombres;1 de enero de 2020;47
Total Nacional;21 Huelva;96 años;Mujeres;1 de enero de 2020;131
Total Nacional;21 Huelva;97 años;Hombres;1 de enero de 2020;28
Total Nacional;21 Huelva;97 años;Mujeres;1 de enero de 2020;105
Total Nacional;21 Huelva;98 años;Hombres;1 de enero de 2020;18
Total Nacional;21 Huelva;98 años;Mujeres;1 de enero de 2020;57
Total Nacional;21 Huelva;99 años;Hombres;1 de enero de 2020;27
Total Nacional;21 Huelva;99 años;Mujeres;1 de enero de 2020;51
Total Nacional;21 Huelva;100 y más años;Hombres;1 de enero de 2020;15
Total Nacional;21 Huelva;100 y más años;Mujeres;1 de enero de 2020;66
Total Nacional;22 Huesca;0 años;Hombres;1 de enero de 2020;853
Total Nacional;22 Huesca;0 años;Mujeres;1 de enero de 2020;767
Total Nacional;22 Huesca;1 año;Hombres;1 de enero de 2020;892
Total Nacional;22 Huesca;1 año;Mujeres;1 de enero de 2020;813
Total Nacional;22 Huesca;2 años;Hombres;1 de enero de 2020;938
Total Nacional;22 Huesca;2 años;Mujeres;1 de enero de 2020;914
Total Nacional;22 Huesca;3 años;Hombres;1 de enero de 2020;969
Total Nacional;22 Huesca;3 años;Mujeres;1 de enero de 2020;896
Total Nacional;22 Huesca;4 años;Hombres;1 de enero de 2020;1.027
Total Nacional;22 Huesca;4 años;Mujeres;1 de enero de 2020;997
Total Nacional;22 Huesca;5 años;Hombres;1 de enero de 2020;954
Total Nacional;22 Huesca;5 años;Mujeres;1 de enero de 2020;897
Total Nacional;22 Huesca;6 años;Hombres;1 de enero de 2020;1.050
Total Nacional;22 Huesca;6 años;Mujeres;1 de enero de 2020;1.030
Total Nacional;22 Huesca;7 años;Hombres;1 de enero de 2020;1.033
Total Nacional;22 Huesca;7 años;Mujeres;1 de enero de 2020;1.016
Total Nacional;22 Huesca;8 años;Hombres;1 de enero de 2020;1.040
Total Nacional;22 Huesca;8 años;Mujeres;1 de enero de 2020;1.039
Total Nacional;22 Huesca;9 años;Hombres;1 de enero de 2020;1.065
Total Nacional;22 Huesca;9 años;Mujeres;1 de enero de 2020;1.069
Total Nacional;22 Huesca;10 años;Hombres;1 de enero de 2020;1.117
Total Nacional;22 Huesca;10 años;Mujeres;1 de enero de 2020;1.031
Total Nacional;22 Huesca;11 años;Hombres;1 de enero de 2020;1.198
Total Nacional;22 Huesca;11 años;Mujeres;1 de enero de 2020;1.077
Total Nacional;22 Huesca;12 años;Hombres;1 de enero de 2020;1.120
Total Nacional;22 Huesca;12 años;Mujeres;1 de enero de 2020;1.057
Total Nacional;22 Huesca;13 años;Hombres;1 de enero de 2020;1.110
Total Nacional;22 Huesca;13 años;Mujeres;1 de enero de 2020;1.038
Total Nacional;22 Huesca;14 años;Hombres;1 de enero de 2020;1.106
Total Nacional;22 Huesca;14 años;Mujeres;1 de enero de 2020;984
Total Nacional;22 Huesca;15 años;Hombres;1 de enero de 2020;1.070
Total Nacional;22 Huesca;15 años;Mujeres;1 de enero de 2020;1.032
Total Nacional;22 Huesca;16 años;Hombres;1 de enero de 2020;1.018
Total Nacional;22 Huesca;16 años;Mujeres;1 de enero de 2020;979
Total Nacional;22 Huesca;17 años;Hombres;1 de enero de 2020;1.043
Total Nacional;22 Huesca;17 años;Mujeres;1 de enero de 2020;971
Total Nacional;22 Huesca;18 años;Hombres;1 de enero de 2020;1.068
Total Nacional;22 Huesca;18 años;Mujeres;1 de enero de 2020;1.037
Total Nacional;22 Huesca;19 años;Hombres;1 de enero de 2020;1.098
Total Nacional;22 Huesca;19 años;Mujeres;1 de enero de 2020;984
Total Nacional;22 Huesca;20 años;Hombres;1 de enero de 2020;1.102
Total Nacional;22 Huesca;20 años;Mujeres;1 de enero de 2020;1.048
Total Nacional;22 Huesca;21 años;Hombres;1 de enero de 2020;1.106
Total Nacional;22 Huesca;21 años;Mujeres;1 de enero de 2020;949
Total Nacional;22 Huesca;22 años;Hombres;1 de enero de 2020;1.097
Total Nacional;22 Huesca;22 años;Mujeres;1 de enero de 2020;985
Total Nacional;22 Huesca;23 años;Hombres;1 de enero de 2020;1.173
Total Nacional;22 Huesca;23 años;Mujeres;1 de enero de 2020;1.061
Total Nacional;22 Huesca;24 años;Hombres;1 de enero de 2020;1.169
Total Nacional;22 Huesca;24 años;Mujeres;1 de enero de 2020;959
Total Nacional;22 Huesca;25 años;Hombres;1 de enero de 2020;1.134
Total Nacional;22 Huesca;25 años;Mujeres;1 de enero de 2020;1.035
Total Nacional;22 Huesca;26 años;Hombres;1 de enero de 2020;1.113
Total Nacional;22 Huesca;26 años;Mujeres;1 de enero de 2020;944
Total Nacional;22 Huesca;27 años;Hombres;1 de enero de 2020;1.170
Total Nacional;22 Huesca;27 años;Mujeres;1 de enero de 2020;1.100
Total Nacional;22 Huesca;28 años;Hombres;1 de enero de 2020;1.162
Total Nacional;22 Huesca;28 años;Mujeres;1 de enero de 2020;1.063
Total Nacional;22 Huesca;29 años;Hombres;1 de enero de 2020;1.177
Total Nacional;22 Huesca;29 años;Mujeres;1 de enero de 2020;1.067
Total Nacional;22 Huesca;30 años;Hombres;1 de enero de 2020;1.232
Total Nacional;22 Huesca;30 años;Mujeres;1 de enero de 2020;1.089
Total Nacional;22 Huesca;31 años;Hombres;1 de enero de 2020;1.271
Total Nacional;22 Huesca;31 años;Mujeres;1 de enero de 2020;1.119
Total Nacional;22 Huesca;32 años;Hombres;1 de enero de 2020;1.220
Total Nacional;22 Huesca;32 años;Mujeres;1 de enero de 2020;1.229
Total Nacional;22 Huesca;33 años;Hombres;1 de enero de 2020;1.335
Total Nacional;22 Huesca;33 años;Mujeres;1 de enero de 2020;1.234
Total Nacional;22 Huesca;34 años;Hombres;1 de enero de 2020;1.440
Total Nacional;22 Huesca;34 años;Mujeres;1 de enero de 2020;1.273
Total Nacional;22 Huesca;35 años;Hombres;1 de enero de 2020;1.418
Total Nacional;22 Huesca;35 años;Mujeres;1 de enero de 2020;1.254
Total Nacional;22 Huesca;36 años;Hombres;1 de enero de 2020;1.401
Total Nacional;22 Huesca;36 años;Mujeres;1 de enero de 2020;1.262
Total Nacional;22 Huesca;37 años;Hombres;1 de enero de 2020;1.533
Total Nacional;22 Huesca;37 años;Mujeres;1 de enero de 2020;1.421
Total Nacional;22 Huesca;38 años;Hombres;1 de enero de 2020;1.612
Total Nacional;22 Huesca;38 años;Mujeres;1 de enero de 2020;1.471
Total Nacional;22 Huesca;39 años;Hombres;1 de enero de 2020;1.797
Total Nacional;22 Huesca;39 años;Mujeres;1 de enero de 2020;1.579
Total Nacional;22 Huesca;40 años;Hombres;1 de enero de 2020;1.802
Total Nacional;22 Huesca;40 años;Mujeres;1 de enero de 2020;1.594
Total Nacional;22 Huesca;41 años;Hombres;1 de enero de 2020;1.862
Total Nacional;22 Huesca;41 años;Mujeres;1 de enero de 2020;1.661
Total Nacional;22 Huesca;42 años;Hombres;1 de enero de 2020;1.988
Total Nacional;22 Huesca;42 años;Mujeres;1 de enero de 2020;1.713
Total Nacional;22 Huesca;43 años;Hombres;1 de enero de 2020;1.888
Total Nacional;22 Huesca;43 años;Mujeres;1 de enero de 2020;1.700
Total Nacional;22 Huesca;44 años;Hombres;1 de enero de 2020;1.904
Total Nacional;22 Huesca;44 años;Mujeres;1 de enero de 2020;1.735
Total Nacional;22 Huesca;45 años;Hombres;1 de enero de 2020;1.874
Total Nacional;22 Huesca;45 años;Mujeres;1 de enero de 2020;1.652
Total Nacional;22 Huesca;46 años;Hombres;1 de enero de 2020;1.770
Total Nacional;22 Huesca;46 años;Mujeres;1 de enero de 2020;1.672
Total Nacional;22 Huesca;47 años;Hombres;1 de enero de 2020;1.889
Total Nacional;22 Huesca;47 años;Mujeres;1 de enero de 2020;1.629
Total Nacional;22 Huesca;48 años;Hombres;1 de enero de 2020;1.800
Total Nacional;22 Huesca;48 años;Mujeres;1 de enero de 2020;1.619
Total Nacional;22 Huesca;49 años;Hombres;1 de enero de 2020;1.800
Total Nacional;22 Huesca;49 años;Mujeres;1 de enero de 2020;1.658
Total Nacional;22 Huesca;50 años;Hombres;1 de enero de 2020;1.832
Total Nacional;22 Huesca;50 años;Mujeres;1 de enero de 2020;1.664
Total Nacional;22 Huesca;51 años;Hombres;1 de enero de 2020;1.676
Total Nacional;22 Huesca;51 años;Mujeres;1 de enero de 2020;1.667
Total Nacional;22 Huesca;52 años;Hombres;1 de enero de 2020;1.780
Total Nacional;22 Huesca;52 años;Mujeres;1 de enero de 2020;1.648
Total Nacional;22 Huesca;53 años;Hombres;1 de enero de 2020;1.801
Total Nacional;22 Huesca;53 años;Mujeres;1 de enero de 2020;1.587
Total Nacional;22 Huesca;54 años;Hombres;1 de enero de 2020;1.775
Total Nacional;22 Huesca;54 años;Mujeres;1 de enero de 2020;1.644
