Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;32 Ourense;67 años;Hombres;1 de enero de 2022;2.075
Total Nacional;32 Ourense;67 años;Mujeres;1 de enero de 2022;2.067
Total Nacional;32 Ourense;68 años;Hombres;1 de enero de 2022;1.964
Total Nacional;32 Ourense;68 años;Mujeres;1 de enero de 2022;2.150
Total Nacional;32 Ourense;69 años;Hombres;1 de enero de 2022;1.940
Total Nacional;32 Ourense;69 años;Mujeres;1 de enero de 2022;2.191
Total Nacional;32 Ourense;70 años;Hombres;1 de enero de 2022;1.824
Total Nacional;32 Ourense;70 años;Mujeres;1 de enero de 2022;2.064
Total Nacional;32 Ourense;71 años;Hombres;1 de enero de 2022;1.943
Total Nacional;32 Ourense;71 años;Mujeres;1 de enero de 2022;2.134
Total Nacional;32 Ourense;72 años;Hombres;1 de enero de 2022;1.940
Total Nacional;32 Ourense;72 años;Mujeres;1 de enero de 2022;2.183
Total Nacional;32 Ourense;73 años;Hombres;1 de enero de 2022;2.013
Total Nacional;32 Ourense;73 años;Mujeres;1 de enero de 2022;2.168
Total Nacional;32 Ourense;74 años;Hombres;1 de enero de 2022;1.797
Total Nacional;32 Ourense;74 años;Mujeres;1 de enero de 2022;2.070
Total Nacional;32 Ourense;75 años;Hombres;1 de enero de 2022;1.821
Total Nacional;32 Ourense;75 años;Mujeres;1 de enero de 2022;2.136
Total Nacional;32 Ourense;76 años;Hombres;1 de enero de 2022;1.984
Total Nacional;32 Ourense;76 años;Mujeres;1 de enero de 2022;2.285
Total Nacional;32 Ourense;77 años;Hombres;1 de enero de 2022;1.732
Total Nacional;32 Ourense;77 años;Mujeres;1 de enero de 2022;2.127
Total Nacional;32 Ourense;78 años;Hombres;1 de enero de 2022;1.671
Total Nacional;32 Ourense;78 años;Mujeres;1 de enero de 2022;2.204
Total Nacional;32 Ourense;79 años;Hombres;1 de enero de 2022;1.488
Total Nacional;32 Ourense;79 años;Mujeres;1 de enero de 2022;1.906
Total Nacional;32 Ourense;80 años;Hombres;1 de enero de 2022;1.415
Total Nacional;32 Ourense;80 años;Mujeres;1 de enero de 2022;1.861
Total Nacional;32 Ourense;81 años;Hombres;1 de enero de 2022;1.436
Total Nacional;32 Ourense;81 años;Mujeres;1 de enero de 2022;1.959
Total Nacional;32 Ourense;82 años;Hombres;1 de enero de 2022;1.071
Total Nacional;32 Ourense;82 años;Mujeres;1 de enero de 2022;1.440
Total Nacional;32 Ourense;83 años;Hombres;1 de enero de 2022;993
Total Nacional;32 Ourense;83 años;Mujeres;1 de enero de 2022;1.405
Total Nacional;32 Ourense;84 años;Hombres;1 de enero de 2022;1.102
Total Nacional;32 Ourense;84 años;Mujeres;1 de enero de 2022;1.701
Total Nacional;32 Ourense;85 años;Hombres;1 de enero de 2022;1.286
Total Nacional;32 Ourense;85 años;Mujeres;1 de enero de 2022;1.951
Total Nacional;32 Ourense;86 años;Hombres;1 de enero de 2022;1.151
Total Nacional;32 Ourense;86 años;Mujeres;1 de enero de 2022;1.762
Total Nacional;32 Ourense;87 años;Hombres;1 de enero de 2022;1.065
Total Nacional;32 Ourense;87 años;Mujeres;1 de enero de 2022;1.703
Total Nacional;32 Ourense;88 años;Hombres;1 de enero de 2022;901
Total Nacional;32 Ourense;88 años;Mujeres;1 de enero de 2022;1.654
Total Nacional;32 Ourense;89 años;Hombres;1 de enero de 2022;866
Total Nacional;32 Ourense;89 años;Mujeres;1 de enero de 2022;1.481
Total Nacional;32 Ourense;90 años;Hombres;1 de enero de 2022;630
Total Nacional;32 Ourense;90 años;Mujeres;1 de enero de 2022;1.168
Total Nacional;32 Ourense;91 años;Hombres;1 de enero de 2022;533
Total Nacional;32 Ourense;91 años;Mujeres;1 de enero de 2022;1.021
Total Nacional;32 Ourense;92 años;Hombres;1 de enero de 2022;410
Total Nacional;32 Ourense;92 años;Mujeres;1 de enero de 2022;907
Total Nacional;32 Ourense;93 años;Hombres;1 de enero de 2022;341
Total Nacional;32 Ourense;93 años;Mujeres;1 de enero de 2022;760
Total Nacional;32 Ourense;94 años;Hombres;1 de enero de 2022;221
Total Nacional;32 Ourense;94 años;Mujeres;1 de enero de 2022;546
Total Nacional;32 Ourense;95 años;Hombres;1 de enero de 2022;163
Total Nacional;32 Ourense;95 años;Mujeres;1 de enero de 2022;451
Total Nacional;32 Ourense;96 años;Hombres;1 de enero de 2022;123
Total Nacional;32 Ourense;96 años;Mujeres;1 de enero de 2022;360
Total Nacional;32 Ourense;97 años;Hombres;1 de enero de 2022;82
Total Nacional;32 Ourense;97 años;Mujeres;1 de enero de 2022;235
Total Nacional;32 Ourense;98 años;Hombres;1 de enero de 2022;79
Total Nacional;32 Ourense;98 años;Mujeres;1 de enero de 2022;187
Total Nacional;32 Ourense;99 años;Hombres;1 de enero de 2022;51
Total Nacional;32 Ourense;99 años;Mujeres;1 de enero de 2022;149
Total Nacional;32 Ourense;100 y más años;Hombres;1 de enero de 2022;43
Total Nacional;32 Ourense;100 y más años;Mujeres;1 de enero de 2022;186
Total Nacional;34 Palencia;0 años;Hombres;1 de enero de 2022;433
Total Nacional;34 Palencia;0 años;Mujeres;1 de enero de 2022;420
Total Nacional;34 Palencia;1 año;Hombres;1 de enero de 2022;514
Total Nacional;34 Palencia;1 año;Mujeres;1 de enero de 2022;450
Total Nacional;34 Palencia;2 años;Hombres;1 de enero de 2022;482
Total Nacional;34 Palencia;2 años;Mujeres;1 de enero de 2022;475
Total Nacional;34 Palencia;3 años;Hombres;1 de enero de 2022;518
Total Nacional;34 Palencia;3 años;Mujeres;1 de enero de 2022;494
Total Nacional;34 Palencia;4 años;Hombres;1 de enero de 2022;596
Total Nacional;34 Palencia;4 años;Mujeres;1 de enero de 2022;526
Total Nacional;34 Palencia;5 años;Hombres;1 de enero de 2022;550
Total Nacional;34 Palencia;5 años;Mujeres;1 de enero de 2022;560
Total Nacional;34 Palencia;6 años;Hombres;1 de enero de 2022;646
Total Nacional;34 Palencia;6 años;Mujeres;1 de enero de 2022;581
Total Nacional;34 Palencia;7 años;Hombres;1 de enero de 2022;639
Total Nacional;34 Palencia;7 años;Mujeres;1 de enero de 2022;617
Total Nacional;34 Palencia;8 años;Hombres;1 de enero de 2022;619
Total Nacional;34 Palencia;8 años;Mujeres;1 de enero de 2022;585
Total Nacional;34 Palencia;9 años;Hombres;1 de enero de 2022;643
Total Nacional;34 Palencia;9 años;Mujeres;1 de enero de 2022;570
Total Nacional;34 Palencia;10 años;Hombres;1 de enero de 2022;680
Total Nacional;34 Palencia;10 años;Mujeres;1 de enero de 2022;589
Total Nacional;34 Palencia;11 años;Hombres;1 de enero de 2022;622
Total Nacional;34 Palencia;11 años;Mujeres;1 de enero de 2022;574
Total Nacional;34 Palencia;12 años;Hombres;1 de enero de 2022;653
Total Nacional;34 Palencia;12 años;Mujeres;1 de enero de 2022;651
Total Nacional;34 Palencia;13 años;Hombres;1 de enero de 2022;665
Total Nacional;34 Palencia;13 años;Mujeres;1 de enero de 2022;622
Total Nacional;34 Palencia;14 años;Hombres;1 de enero de 2022;708
Total Nacional;34 Palencia;14 años;Mujeres;1 de enero de 2022;581
Total Nacional;34 Palencia;15 años;Hombres;1 de enero de 2022;659
Total Nacional;34 Palencia;15 años;Mujeres;1 de enero de 2022;681
Total Nacional;34 Palencia;16 años;Hombres;1 de enero de 2022;647
Total Nacional;34 Palencia;16 años;Mujeres;1 de enero de 2022;664
Total Nacional;34 Palencia;17 años;Hombres;1 de enero de 2022;687
Total Nacional;34 Palencia;17 años;Mujeres;1 de enero de 2022;644
Total Nacional;34 Palencia;18 años;Hombres;1 de enero de 2022;663
Total Nacional;34 Palencia;18 años;Mujeres;1 de enero de 2022;648
Total Nacional;34 Palencia;19 años;Hombres;1 de enero de 2022;669
Total Nacional;34 Palencia;19 años;Mujeres;1 de enero de 2022;641
Total Nacional;34 Palencia;20 años;Hombres;1 de enero de 2022;682
Total Nacional;34 Palencia;20 años;Mujeres;1 de enero de 2022;635
Total Nacional;34 Palencia;21 años;Hombres;1 de enero de 2022;678
Total Nacional;34 Palencia;21 años;Mujeres;1 de enero de 2022;631
Total Nacional;34 Palencia;22 años;Hombres;1 de enero de 2022;668
Total Nacional;34 Palencia;22 años;Mujeres;1 de enero de 2022;683
Total Nacional;34 Palencia;23 años;Hombres;1 de enero de 2022;645
Total Nacional;34 Palencia;23 años;Mujeres;1 de enero de 2022;604
Total Nacional;34 Palencia;24 años;Hombres;1 de enero de 2022;734
Total Nacional;34 Palencia;24 años;Mujeres;1 de enero de 2022;653
Total Nacional;34 Palencia;25 años;Hombres;1 de enero de 2022;706
Total Nacional;34 Palencia;25 años;Mujeres;1 de enero de 2022;699
Total Nacional;34 Palencia;26 años;Hombres;1 de enero de 2022;689
Total Nacional;34 Palencia;26 años;Mujeres;1 de enero de 2022;688
Total Nacional;34 Palencia;27 años;Hombres;1 de enero de 2022;695
Total Nacional;34 Palencia;27 años;Mujeres;1 de enero de 2022;648
Total Nacional;34 Palencia;28 años;Hombres;1 de enero de 2022;735
Total Nacional;34 Palencia;28 años;Mujeres;1 de enero de 2022;675
Total Nacional;34 Palencia;29 años;Hombres;1 de enero de 2022;778
Total Nacional;34 Palencia;29 años;Mujeres;1 de enero de 2022;630
Total Nacional;34 Palencia;30 años;Hombres;1 de enero de 2022;773
Total Nacional;34 Palencia;30 años;Mujeres;1 de enero de 2022;722
Total Nacional;34 Palencia;31 años;Hombres;1 de enero de 2022;736
Total Nacional;34 Palencia;31 años;Mujeres;1 de enero de 2022;727
Total Nacional;34 Palencia;32 años;Hombres;1 de enero de 2022;802
Total Nacional;34 Palencia;32 años;Mujeres;1 de enero de 2022;714
Total Nacional;34 Palencia;33 años;Hombres;1 de enero de 2022;815
Total Nacional;34 Palencia;33 años;Mujeres;1 de enero de 2022;724
Total Nacional;34 Palencia;34 años;Hombres;1 de enero de 2022;849
Total Nacional;34 Palencia;34 años;Mujeres;1 de enero de 2022;814
Total Nacional;34 Palencia;35 años;Hombres;1 de enero de 2022;885
Total Nacional;34 Palencia;35 años;Mujeres;1 de enero de 2022;853
Total Nacional;34 Palencia;36 años;Hombres;1 de enero de 2022;917
Total Nacional;34 Palencia;36 años;Mujeres;1 de enero de 2022;886
Total Nacional;34 Palencia;37 años;Hombres;1 de enero de 2022;980
Total Nacional;34 Palencia;37 años;Mujeres;1 de enero de 2022;877
Total Nacional;34 Palencia;38 años;Hombres;1 de enero de 2022;963
Total Nacional;34 Palencia;38 años;Mujeres;1 de enero de 2022;884
Total Nacional;34 Palencia;39 años;Hombres;1 de enero de 2022;984
Total Nacional;34 Palencia;39 años;Mujeres;1 de enero de 2022;962
Total Nacional;34 Palencia;40 años;Hombres;1 de enero de 2022;1.065
Total Nacional;34 Palencia;40 años;Mujeres;1 de enero de 2022;1.023
Total Nacional;34 Palencia;41 años;Hombres;1 de enero de 2022;1.118
Total Nacional;34 Palencia;41 años;Mujeres;1 de enero de 2022;1.074
Total Nacional;34 Palencia;42 años;Hombres;1 de enero de 2022;1.180
Total Nacional;34 Palencia;42 años;Mujeres;1 de enero de 2022;1.087
Total Nacional;34 Palencia;43 años;Hombres;1 de enero de 2022;1.212
Total Nacional;34 Palencia;43 años;Mujeres;1 de enero de 2022;1.154
Total Nacional;34 Palencia;44 años;Hombres;1 de enero de 2022;1.180
Total Nacional;34 Palencia;44 años;Mujeres;1 de enero de 2022;1.127
Total Nacional;34 Palencia;45 años;Hombres;1 de enero de 2022;1.099
Total Nacional;34 Palencia;45 años;Mujeres;1 de enero de 2022;1.176
Total Nacional;34 Palencia;46 años;Hombres;1 de enero de 2022;1.197
Total Nacional;34 Palencia;46 años;Mujeres;1 de enero de 2022;1.147
Total Nacional;34 Palencia;47 años;Hombres;1 de enero de 2022;1.195
Total Nacional;34 Palencia;47 años;Mujeres;1 de enero de 2022;1.107
Total Nacional;34 Palencia;48 años;Hombres;1 de enero de 2022;1.146
Total Nacional;34 Palencia;48 años;Mujeres;1 de enero de 2022;1.140
Total Nacional;34 Palencia;49 años;Hombres;1 de enero de 2022;1.184
Total Nacional;34 Palencia;49 años;Mujeres;1 de enero de 2022;1.118
Total Nacional;34 Palencia;50 años;Hombres;1 de enero de 2022;1.212
Total Nacional;34 Palencia;50 años;Mujeres;1 de enero de 2022;1.151
Total Nacional;34 Palencia;51 años;Hombres;1 de enero de 2022;1.256
Total Nacional;34 Palencia;51 años;Mujeres;1 de enero de 2022;1.151
Total Nacional;34 Palencia;52 años;Hombres;1 de enero de 2022;1.279
Total Nacional;34 Palencia;52 años;Mujeres;1 de enero de 2022;1.151
Total Nacional;34 Palencia;53 años;Hombres;1 de enero de 2022;1.284
Total Nacional;34 Palencia;53 años;Mujeres;1 de enero de 2022;1.170
Total Nacional;34 Palencia;54 años;Hombres;1 de enero de 2022;1.298
Total Nacional;34 Palencia;54 años;Mujeres;1 de enero de 2022;1.255
Total Nacional;34 Palencia;55 años;Hombres;1 de enero de 2022;1.312
Total Nacional;34 Palencia;55 años;Mujeres;1 de enero de 2022;1.269
Total Nacional;34 Palencia;56 años;Hombres;1 de enero de 2022;1.325
Total Nacional;34 Palencia;56 años;Mujeres;1 de enero de 2022;1.313
Total Nacional;34 Palencia;57 años;Hombres;1 de enero de 2022;1.385
Total Nacional;34 Palencia;57 años;Mujeres;1 de enero de 2022;1.402
Total Nacional;34 Palencia;58 años;Hombres;1 de enero de 2022;1.363
Total Nacional;34 Palencia;58 años;Mujeres;1 de enero de 2022;1.283
Total Nacional;34 Palencia;59 años;Hombres;1 de enero de 2022;1.325
Total Nacional;34 Palencia;59 años;Mujeres;1 de enero de 2022;1.320
Total Nacional;34 Palencia;60 años;Hombres;1 de enero de 2022;1.318
Total Nacional;34 Palencia;60 años;Mujeres;1 de enero de 2022;1.319
Total Nacional;34 Palencia;61 años;Hombres;1 de enero de 2022;1.358
Total Nacional;34 Palencia;61 años;Mujeres;1 de enero de 2022;1.380
Total Nacional;34 Palencia;62 años;Hombres;1 de enero de 2022;1.377
Total Nacional;34 Palencia;62 años;Mujeres;1 de enero de 2022;1.305
Total Nacional;34 Palencia;63 años;Hombres;1 de enero de 2022;1.295
Total Nacional;34 Palencia;63 años;Mujeres;1 de enero de 2022;1.312
Total Nacional;34 Palencia;64 años;Hombres;1 de enero de 2022;1.326
Total Nacional;34 Palencia;64 años;Mujeres;1 de enero de 2022;1.313
Total Nacional;34 Palencia;65 años;Hombres;1 de enero de 2022;1.290
Total Nacional;34 Palencia;65 años;Mujeres;1 de enero de 2022;1.228
Total Nacional;34 Palencia;66 años;Hombres;1 de enero de 2022;1.254
Total Nacional;34 Palencia;66 años;Mujeres;1 de enero de 2022;1.128
Total Nacional;34 Palencia;67 años;Hombres;1 de enero de 2022;1.143
Total Nacional;34 Palencia;67 años;Mujeres;1 de enero de 2022;1.023
Total Nacional;34 Palencia;68 años;Hombres;1 de enero de 2022;1.114
Total Nacional;34 Palencia;68 años;Mujeres;1 de enero de 2022;1.071
Total Nacional;34 Palencia;69 años;Hombres;1 de enero de 2022;1.061
Total Nacional;34 Palencia;69 años;Mujeres;1 de enero de 2022;1.038
Total Nacional;34 Palencia;70 años;Hombres;1 de enero de 2022;992
Total Nacional;34 Palencia;70 años;Mujeres;1 de enero de 2022;919
Total Nacional;34 Palencia;71 años;Hombres;1 de enero de 2022;972
Total Nacional;34 Palencia;71 años;Mujeres;1 de enero de 2022;956
Total Nacional;34 Palencia;72 años;Hombres;1 de enero de 2022;903
Total Nacional;34 Palencia;72 años;Mujeres;1 de enero de 2022;961
Total Nacional;34 Palencia;73 años;Hombres;1 de enero de 2022;953
Total Nacional;34 Palencia;73 años;Mujeres;1 de enero de 2022;907
Total Nacional;34 Palencia;74 años;Hombres;1 de enero de 2022;840
Total Nacional;34 Palencia;74 años;Mujeres;1 de enero de 2022;839
Total Nacional;34 Palencia;75 años;Hombres;1 de enero de 2022;730
Total Nacional;34 Palencia;75 años;Mujeres;1 de enero de 2022;804
Total Nacional;34 Palencia;76 años;Hombres;1 de enero de 2022;745
Total Nacional;34 Palencia;76 años;Mujeres;1 de enero de 2022;835
Total Nacional;34 Palencia;77 años;Hombres;1 de enero de 2022;723
Total Nacional;34 Palencia;77 años;Mujeres;1 de enero de 2022;849
Total Nacional;34 Palencia;78 años;Hombres;1 de enero de 2022;711
Total Nacional;34 Palencia;78 años;Mujeres;1 de enero de 2022;841
Total Nacional;34 Palencia;79 años;Hombres;1 de enero de 2022;596
Total Nacional;34 Palencia;79 años;Mujeres;1 de enero de 2022;781
Total Nacional;34 Palencia;80 años;Hombres;1 de enero de 2022;542
Total Nacional;34 Palencia;80 años;Mujeres;1 de enero de 2022;661
Total Nacional;34 Palencia;81 años;Hombres;1 de enero de 2022;566
Total Nacional;34 Palencia;81 años;Mujeres;1 de enero de 2022;658
Total Nacional;34 Palencia;82 años;Hombres;1 de enero de 2022;367
Total Nacional;34 Palencia;82 años;Mujeres;1 de enero de 2022;515
Total Nacional;34 Palencia;83 años;Hombres;1 de enero de 2022;350
Total Nacional;34 Palencia;83 años;Mujeres;1 de enero de 2022;529
Total Nacional;34 Palencia;84 años;Hombres;1 de enero de 2022;396
Total Nacional;34 Palencia;84 años;Mujeres;1 de enero de 2022;603
Total Nacional;34 Palencia;85 años;Hombres;1 de enero de 2022;405
Total Nacional;34 Palencia;85 años;Mujeres;1 de enero de 2022;705
Total Nacional;34 Palencia;86 años;Hombres;1 de enero de 2022;402
Total Nacional;34 Palencia;86 años;Mujeres;1 de enero de 2022;700
Total Nacional;34 Palencia;87 años;Hombres;1 de enero de 2022;349
Total Nacional;34 Palencia;87 años;Mujeres;1 de enero de 2022;677
Total Nacional;34 Palencia;88 años;Hombres;1 de enero de 2022;320
Total Nacional;34 Palencia;88 años;Mujeres;1 de enero de 2022;616
Total Nacional;34 Palencia;89 años;Hombres;1 de enero de 2022;289
Total Nacional;34 Palencia;89 años;Mujeres;1 de enero de 2022;572
Total Nacional;34 Palencia;90 años;Hombres;1 de enero de 2022;259
Total Nacional;34 Palencia;90 años;Mujeres;1 de enero de 2022;501
Total Nacional;34 Palencia;91 años;Hombres;1 de enero de 2022;189
Total Nacional;34 Palencia;91 años;Mujeres;1 de enero de 2022;530
Total Nacional;34 Palencia;92 años;Hombres;1 de enero de 2022;158
Total Nacional;34 Palencia;92 años;Mujeres;1 de enero de 2022;378
Total Nacional;34 Palencia;93 años;Hombres;1 de enero de 2022;105
Total Nacional;34 Palencia;93 años;Mujeres;1 de enero de 2022;327
Total Nacional;34 Palencia;94 años;Hombres;1 de enero de 2022;79
Total Nacional;34 Palencia;94 años;Mujeres;1 de enero de 2022;262
Total Nacional;34 Palencia;95 años;Hombres;1 de enero de 2022;81
Total Nacional;34 Palencia;95 años;Mujeres;1 de enero de 2022;204
Total Nacional;34 Palencia;96 años;Hombres;1 de enero de 2022;42
Total Nacional;34 Palencia;96 años;Mujeres;1 de enero de 2022;161
Total Nacional;34 Palencia;97 años;Hombres;1 de enero de 2022;36
Total Nacional;34 Palencia;97 años;Mujeres;1 de enero de 2022;116
Total Nacional;34 Palencia;98 años;Hombres;1 de enero de 2022;32
Total Nacional;34 Palencia;98 años;Mujeres;1 de enero de 2022;103
Total Nacional;34 Palencia;99 años;Hombres;1 de enero de 2022;13
Total Nacional;34 Palencia;99 años;Mujeres;1 de enero de 2022;62
Total Nacional;34 Palencia;100 y más años;Hombres;1 de enero de 2022;13
Total Nacional;34 Palencia;100 y más años;Mujeres;1 de enero de 2022;88
Total Nacional;35 Palmas, Las;0 años;Hombres;1 de enero de 2022;3.506
Total Nacional;35 Palmas, Las;0 años;Mujeres;1 de enero de 2022;3.279
Total Nacional;35 Palmas, Las;1 año;Hombres;1 de enero de 2022;3.645
Total Nacional;35 Palmas, Las;1 año;Mujeres;1 de enero de 2022;3.442
Total Nacional;35 Palmas, Las;2 años;Hombres;1 de enero de 2022;3.799
Total Nacional;35 Palmas, Las;2 años;Mujeres;1 de enero de 2022;3.656
Total Nacional;35 Palmas, Las;3 años;Hombres;1 de enero de 2022;4.163
Total Nacional;35 Palmas, Las;3 años;Mujeres;1 de enero de 2022;3.804
Total Nacional;35 Palmas, Las;4 años;Hombres;1 de enero de 2022;4.428
Total Nacional;35 Palmas, Las;4 años;Mujeres;1 de enero de 2022;4.162
Total Nacional;35 Palmas, Las;5 años;Hombres;1 de enero de 2022;4.640
Total Nacional;35 Palmas, Las;5 años;Mujeres;1 de enero de 2022;4.385
