Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;09 Burgos;24 años;Mujeres;1 de enero de 2023;1.467
Total Nacional;09 Burgos;25 años;Hombres;1 de enero de 2023;1.684
Total Nacional;09 Burgos;25 años;Mujeres;1 de enero de 2023;1.575
Total Nacional;09 Burgos;26 años;Hombres;1 de enero de 2023;1.624
Total Nacional;09 Burgos;26 años;Mujeres;1 de enero de 2023;1.502
Total Nacional;09 Burgos;27 años;Hombres;1 de enero de 2023;1.613
Total Nacional;09 Burgos;27 años;Mujeres;1 de enero de 2023;1.490
Total Nacional;09 Burgos;28 años;Hombres;1 de enero de 2023;1.702
Total Nacional;09 Burgos;28 años;Mujeres;1 de enero de 2023;1.528
Total Nacional;09 Burgos;29 años;Hombres;1 de enero de 2023;1.721
Total Nacional;09 Burgos;29 años;Mujeres;1 de enero de 2023;1.607
Total Nacional;09 Burgos;30 años;Hombres;1 de enero de 2023;1.793
Total Nacional;09 Burgos;30 años;Mujeres;1 de enero de 2023;1.539
Total Nacional;09 Burgos;31 años;Hombres;1 de enero de 2023;1.780
Total Nacional;09 Burgos;31 años;Mujeres;1 de enero de 2023;1.608
Total Nacional;09 Burgos;32 años;Hombres;1 de enero de 2023;1.904
Total Nacional;09 Burgos;32 años;Mujeres;1 de enero de 2023;1.660
Total Nacional;09 Burgos;33 años;Hombres;1 de enero de 2023;1.840
Total Nacional;09 Burgos;33 años;Mujeres;1 de enero de 2023;1.774
Total Nacional;09 Burgos;34 años;Hombres;1 de enero de 2023;1.938
Total Nacional;09 Burgos;34 años;Mujeres;1 de enero de 2023;1.780
Total Nacional;09 Burgos;35 años;Hombres;1 de enero de 2023;1.915
Total Nacional;09 Burgos;35 años;Mujeres;1 de enero de 2023;1.848
Total Nacional;09 Burgos;36 años;Hombres;1 de enero de 2023;2.024
Total Nacional;09 Burgos;36 años;Mujeres;1 de enero de 2023;1.962
Total Nacional;09 Burgos;37 años;Hombres;1 de enero de 2023;2.085
Total Nacional;09 Burgos;37 años;Mujeres;1 de enero de 2023;2.021
Total Nacional;09 Burgos;38 años;Hombres;1 de enero de 2023;2.105
Total Nacional;09 Burgos;38 años;Mujeres;1 de enero de 2023;2.045
Total Nacional;09 Burgos;39 años;Hombres;1 de enero de 2023;2.257
Total Nacional;09 Burgos;39 años;Mujeres;1 de enero de 2023;2.105
Total Nacional;09 Burgos;40 años;Hombres;1 de enero de 2023;2.329
Total Nacional;09 Burgos;40 años;Mujeres;1 de enero de 2023;2.170
Total Nacional;09 Burgos;41 años;Hombres;1 de enero de 2023;2.449
Total Nacional;09 Burgos;41 años;Mujeres;1 de enero de 2023;2.279
Total Nacional;09 Burgos;42 años;Hombres;1 de enero de 2023;2.580
Total Nacional;09 Burgos;42 años;Mujeres;1 de enero de 2023;2.489
Total Nacional;09 Burgos;43 años;Hombres;1 de enero de 2023;2.655
Total Nacional;09 Burgos;43 años;Mujeres;1 de enero de 2023;2.455
Total Nacional;09 Burgos;44 años;Hombres;1 de enero de 2023;2.877
Total Nacional;09 Burgos;44 años;Mujeres;1 de enero de 2023;2.685
Total Nacional;09 Burgos;45 años;Hombres;1 de enero de 2023;2.865
Total Nacional;09 Burgos;45 años;Mujeres;1 de enero de 2023;2.776
Total Nacional;09 Burgos;46 años;Hombres;1 de enero de 2023;3.002
Total Nacional;09 Burgos;46 años;Mujeres;1 de enero de 2023;2.885
Total Nacional;09 Burgos;47 años;Hombres;1 de enero de 2023;2.911
Total Nacional;09 Burgos;47 años;Mujeres;1 de enero de 2023;2.782
Total Nacional;09 Burgos;48 años;Hombres;1 de enero de 2023;2.917
Total Nacional;09 Burgos;48 años;Mujeres;1 de enero de 2023;2.871
Total Nacional;09 Burgos;49 años;Hombres;1 de enero de 2023;2.999
Total Nacional;09 Burgos;49 años;Mujeres;1 de enero de 2023;2.748
Total Nacional;09 Burgos;50 años;Hombres;1 de enero de 2023;2.807
Total Nacional;09 Burgos;50 años;Mujeres;1 de enero de 2023;2.795
Total Nacional;09 Burgos;51 años;Hombres;1 de enero de 2023;2.938
Total Nacional;09 Burgos;51 años;Mujeres;1 de enero de 2023;2.684
Total Nacional;09 Burgos;52 años;Hombres;1 de enero de 2023;2.810
Total Nacional;09 Burgos;52 años;Mujeres;1 de enero de 2023;2.692
Total Nacional;09 Burgos;53 años;Hombres;1 de enero de 2023;3.006
Total Nacional;09 Burgos;53 años;Mujeres;1 de enero de 2023;2.782
Total Nacional;09 Burgos;54 años;Hombres;1 de enero de 2023;2.956
Total Nacional;09 Burgos;54 años;Mujeres;1 de enero de 2023;2.825
Total Nacional;09 Burgos;55 años;Hombres;1 de enero de 2023;2.828
Total Nacional;09 Burgos;55 años;Mujeres;1 de enero de 2023;2.764
Total Nacional;09 Burgos;56 años;Hombres;1 de enero de 2023;2.769
Total Nacional;09 Burgos;56 años;Mujeres;1 de enero de 2023;2.720
Total Nacional;09 Burgos;57 años;Hombres;1 de enero de 2023;2.897
Total Nacional;09 Burgos;57 años;Mujeres;1 de enero de 2023;2.870
Total Nacional;09 Burgos;58 años;Hombres;1 de enero de 2023;2.776
Total Nacional;09 Burgos;58 años;Mujeres;1 de enero de 2023;2.990
Total Nacional;09 Burgos;59 años;Hombres;1 de enero de 2023;2.861
Total Nacional;09 Burgos;59 años;Mujeres;1 de enero de 2023;2.736
Total Nacional;09 Burgos;60 años;Hombres;1 de enero de 2023;2.782
Total Nacional;09 Burgos;60 años;Mujeres;1 de enero de 2023;2.712
Total Nacional;09 Burgos;61 años;Hombres;1 de enero de 2023;2.690
Total Nacional;09 Burgos;61 años;Mujeres;1 de enero de 2023;2.614
Total Nacional;09 Burgos;62 años;Hombres;1 de enero de 2023;2.844
Total Nacional;09 Burgos;62 años;Mujeres;1 de enero de 2023;2.694
Total Nacional;09 Burgos;63 años;Hombres;1 de enero de 2023;2.725
Total Nacional;09 Burgos;63 años;Mujeres;1 de enero de 2023;2.588
Total Nacional;09 Burgos;64 años;Hombres;1 de enero de 2023;2.711
Total Nacional;09 Burgos;64 años;Mujeres;1 de enero de 2023;2.504
Total Nacional;09 Burgos;65 años;Hombres;1 de enero de 2023;2.621
Total Nacional;09 Burgos;65 años;Mujeres;1 de enero de 2023;2.565
Total Nacional;09 Burgos;66 años;Hombres;1 de enero de 2023;2.480
Total Nacional;09 Burgos;66 años;Mujeres;1 de enero de 2023;2.355
Total Nacional;09 Burgos;67 años;Hombres;1 de enero de 2023;2.273
Total Nacional;09 Burgos;67 años;Mujeres;1 de enero de 2023;2.227
Total Nacional;09 Burgos;68 años;Hombres;1 de enero de 2023;2.220
Total Nacional;09 Burgos;68 años;Mujeres;1 de enero de 2023;2.152
Total Nacional;09 Burgos;69 años;Hombres;1 de enero de 2023;2.255
Total Nacional;09 Burgos;69 años;Mujeres;1 de enero de 2023;2.099
Total Nacional;09 Burgos;70 años;Hombres;1 de enero de 2023;2.159
Total Nacional;09 Burgos;70 años;Mujeres;1 de enero de 2023;2.070
Total Nacional;09 Burgos;71 años;Hombres;1 de enero de 2023;1.994
Total Nacional;09 Burgos;71 años;Mujeres;1 de enero de 2023;1.907
Total Nacional;09 Burgos;72 años;Hombres;1 de enero de 2023;1.965
Total Nacional;09 Burgos;72 años;Mujeres;1 de enero de 2023;1.882
Total Nacional;09 Burgos;73 años;Hombres;1 de enero de 2023;1.940
Total Nacional;09 Burgos;73 años;Mujeres;1 de enero de 2023;1.947
Total Nacional;09 Burgos;74 años;Hombres;1 de enero de 2023;1.988
Total Nacional;09 Burgos;74 años;Mujeres;1 de enero de 2023;1.949
Total Nacional;09 Burgos;75 años;Hombres;1 de enero de 2023;1.681
Total Nacional;09 Burgos;75 años;Mujeres;1 de enero de 2023;1.844
Total Nacional;09 Burgos;76 años;Hombres;1 de enero de 2023;1.603
Total Nacional;09 Burgos;76 años;Mujeres;1 de enero de 2023;1.806
Total Nacional;09 Burgos;77 años;Hombres;1 de enero de 2023;1.644
Total Nacional;09 Burgos;77 años;Mujeres;1 de enero de 2023;1.832
Total Nacional;09 Burgos;78 años;Hombres;1 de enero de 2023;1.490
Total Nacional;09 Burgos;78 años;Mujeres;1 de enero de 2023;1.699
Total Nacional;09 Burgos;79 años;Hombres;1 de enero de 2023;1.479
Total Nacional;09 Burgos;79 años;Mujeres;1 de enero de 2023;1.631
Total Nacional;09 Burgos;80 años;Hombres;1 de enero de 2023;1.287
Total Nacional;09 Burgos;80 años;Mujeres;1 de enero de 2023;1.525
Total Nacional;09 Burgos;81 años;Hombres;1 de enero de 2023;1.095
Total Nacional;09 Burgos;81 años;Mujeres;1 de enero de 2023;1.381
Total Nacional;09 Burgos;82 años;Hombres;1 de enero de 2023;1.123
Total Nacional;09 Burgos;82 años;Mujeres;1 de enero de 2023;1.536
Total Nacional;09 Burgos;83 años;Hombres;1 de enero de 2023;821
Total Nacional;09 Burgos;83 años;Mujeres;1 de enero de 2023;1.046
Total Nacional;09 Burgos;84 años;Hombres;1 de enero de 2023;757
Total Nacional;09 Burgos;84 años;Mujeres;1 de enero de 2023;1.125
Total Nacional;09 Burgos;85 años;Hombres;1 de enero de 2023;809
Total Nacional;09 Burgos;85 años;Mujeres;1 de enero de 2023;1.222
Total Nacional;09 Burgos;86 años;Hombres;1 de enero de 2023;862
Total Nacional;09 Burgos;86 años;Mujeres;1 de enero de 2023;1.447
Total Nacional;09 Burgos;87 años;Hombres;1 de enero de 2023;741
Total Nacional;09 Burgos;87 años;Mujeres;1 de enero de 2023;1.235
Total Nacional;09 Burgos;88 años;Hombres;1 de enero de 2023;674
Total Nacional;09 Burgos;88 años;Mujeres;1 de enero de 2023;1.202
Total Nacional;09 Burgos;89 años;Hombres;1 de enero de 2023;587
Total Nacional;09 Burgos;89 años;Mujeres;1 de enero de 2023;1.186
Total Nacional;09 Burgos;90 años;Hombres;1 de enero de 2023;486
Total Nacional;09 Burgos;90 años;Mujeres;1 de enero de 2023;1.076
Total Nacional;09 Burgos;91 años;Hombres;1 de enero de 2023;439
Total Nacional;09 Burgos;91 años;Mujeres;1 de enero de 2023;871
Total Nacional;09 Burgos;92 años;Hombres;1 de enero de 2023;382
Total Nacional;09 Burgos;92 años;Mujeres;1 de enero de 2023;818
Total Nacional;09 Burgos;93 años;Hombres;1 de enero de 2023;267
Total Nacional;09 Burgos;93 años;Mujeres;1 de enero de 2023;653
Total Nacional;09 Burgos;94 años;Hombres;1 de enero de 2023;232
Total Nacional;09 Burgos;94 años;Mujeres;1 de enero de 2023;558
Total Nacional;09 Burgos;95 años;Hombres;1 de enero de 2023;137
Total Nacional;09 Burgos;95 años;Mujeres;1 de enero de 2023;461
Total Nacional;09 Burgos;96 años;Hombres;1 de enero de 2023;105
Total Nacional;09 Burgos;96 años;Mujeres;1 de enero de 2023;356
Total Nacional;09 Burgos;97 años;Hombres;1 de enero de 2023;53
Total Nacional;09 Burgos;97 años;Mujeres;1 de enero de 2023;285
Total Nacional;09 Burgos;98 años;Hombres;1 de enero de 2023;52
Total Nacional;09 Burgos;98 años;Mujeres;1 de enero de 2023;173
Total Nacional;09 Burgos;99 años;Hombres;1 de enero de 2023;43
Total Nacional;09 Burgos;99 años;Mujeres;1 de enero de 2023;127
Total Nacional;09 Burgos;100 y más años;Hombres;1 de enero de 2023;40
Total Nacional;09 Burgos;100 y más años;Mujeres;1 de enero de 2023;189
Total Nacional;10 Cáceres;0 años;Hombres;1 de enero de 2023;1.172
Total Nacional;10 Cáceres;0 años;Mujeres;1 de enero de 2023;1.088
Total Nacional;10 Cáceres;1 año;Hombres;1 de enero de 2023;1.217
Total Nacional;10 Cáceres;1 año;Mujeres;1 de enero de 2023;1.232
Total Nacional;10 Cáceres;2 años;Hombres;1 de enero de 2023;1.249
Total Nacional;10 Cáceres;2 años;Mujeres;1 de enero de 2023;1.209
Total Nacional;10 Cáceres;3 años;Hombres;1 de enero de 2023;1.311
Total Nacional;10 Cáceres;3 años;Mujeres;1 de enero de 2023;1.215
Total Nacional;10 Cáceres;4 años;Hombres;1 de enero de 2023;1.359
Total Nacional;10 Cáceres;4 años;Mujeres;1 de enero de 2023;1.340
Total Nacional;10 Cáceres;5 años;Hombres;1 de enero de 2023;1.492
Total Nacional;10 Cáceres;5 años;Mujeres;1 de enero de 2023;1.377
Total Nacional;10 Cáceres;6 años;Hombres;1 de enero de 2023;1.556
Total Nacional;10 Cáceres;6 años;Mujeres;1 de enero de 2023;1.474
Total Nacional;10 Cáceres;7 años;Hombres;1 de enero de 2023;1.593
Total Nacional;10 Cáceres;7 años;Mujeres;1 de enero de 2023;1.475
Total Nacional;10 Cáceres;8 años;Hombres;1 de enero de 2023;1.560
Total Nacional;10 Cáceres;8 años;Mujeres;1 de enero de 2023;1.571
Total Nacional;10 Cáceres;9 años;Hombres;1 de enero de 2023;1.526
Total Nacional;10 Cáceres;9 años;Mujeres;1 de enero de 2023;1.504
Total Nacional;10 Cáceres;10 años;Hombres;1 de enero de 2023;1.717
Total Nacional;10 Cáceres;10 años;Mujeres;1 de enero de 2023;1.592
Total Nacional;10 Cáceres;11 años;Hombres;1 de enero de 2023;1.879
Total Nacional;10 Cáceres;11 años;Mujeres;1 de enero de 2023;1.608
Total Nacional;10 Cáceres;12 años;Hombres;1 de enero de 2023;1.756
Total Nacional;10 Cáceres;12 años;Mujeres;1 de enero de 2023;1.688
Total Nacional;10 Cáceres;13 años;Hombres;1 de enero de 2023;1.871
Total Nacional;10 Cáceres;13 años;Mujeres;1 de enero de 2023;1.721
Total Nacional;10 Cáceres;14 años;Hombres;1 de enero de 2023;1.976
Total Nacional;10 Cáceres;14 años;Mujeres;1 de enero de 2023;1.818
Total Nacional;10 Cáceres;15 años;Hombres;1 de enero de 2023;1.894
Total Nacional;10 Cáceres;15 años;Mujeres;1 de enero de 2023;1.766
Total Nacional;10 Cáceres;16 años;Hombres;1 de enero de 2023;1.873
Total Nacional;10 Cáceres;16 años;Mujeres;1 de enero de 2023;1.803
Total Nacional;10 Cáceres;17 años;Hombres;1 de enero de 2023;1.935
Total Nacional;10 Cáceres;17 años;Mujeres;1 de enero de 2023;1.846
Total Nacional;10 Cáceres;18 años;Hombres;1 de enero de 2023;1.934
Total Nacional;10 Cáceres;18 años;Mujeres;1 de enero de 2023;1.825
Total Nacional;10 Cáceres;19 años;Hombres;1 de enero de 2023;1.925
Total Nacional;10 Cáceres;19 años;Mujeres;1 de enero de 2023;1.823
Total Nacional;10 Cáceres;20 años;Hombres;1 de enero de 2023;1.957
Total Nacional;10 Cáceres;20 años;Mujeres;1 de enero de 2023;1.792
Total Nacional;10 Cáceres;21 años;Hombres;1 de enero de 2023;1.940
Total Nacional;10 Cáceres;21 años;Mujeres;1 de enero de 2023;1.842
Total Nacional;10 Cáceres;22 años;Hombres;1 de enero de 2023;2.018
Total Nacional;10 Cáceres;22 años;Mujeres;1 de enero de 2023;1.889
Total Nacional;10 Cáceres;23 años;Hombres;1 de enero de 2023;1.909
Total Nacional;10 Cáceres;23 años;Mujeres;1 de enero de 2023;1.842
Total Nacional;10 Cáceres;24 años;Hombres;1 de enero de 2023;1.931
Total Nacional;10 Cáceres;24 años;Mujeres;1 de enero de 2023;1.726
Total Nacional;10 Cáceres;25 años;Hombres;1 de enero de 2023;1.948
Total Nacional;10 Cáceres;25 años;Mujeres;1 de enero de 2023;1.682
Total Nacional;10 Cáceres;26 años;Hombres;1 de enero de 2023;1.870
Total Nacional;10 Cáceres;26 años;Mujeres;1 de enero de 2023;1.750
Total Nacional;10 Cáceres;27 años;Hombres;1 de enero de 2023;1.928
Total Nacional;10 Cáceres;27 años;Mujeres;1 de enero de 2023;1.737
Total Nacional;10 Cáceres;28 años;Hombres;1 de enero de 2023;1.936
Total Nacional;10 Cáceres;28 años;Mujeres;1 de enero de 2023;1.791
Total Nacional;10 Cáceres;29 años;Hombres;1 de enero de 2023;1.990
Total Nacional;10 Cáceres;29 años;Mujeres;1 de enero de 2023;1.877
Total Nacional;10 Cáceres;30 años;Hombres;1 de enero de 2023;2.007
Total Nacional;10 Cáceres;30 años;Mujeres;1 de enero de 2023;1.943
Total Nacional;10 Cáceres;31 años;Hombres;1 de enero de 2023;2.032
Total Nacional;10 Cáceres;31 años;Mujeres;1 de enero de 2023;1.936
Total Nacional;10 Cáceres;32 años;Hombres;1 de enero de 2023;2.090
Total Nacional;10 Cáceres;32 años;Mujeres;1 de enero de 2023;1.978
Total Nacional;10 Cáceres;33 años;Hombres;1 de enero de 2023;2.201
Total Nacional;10 Cáceres;33 años;Mujeres;1 de enero de 2023;2.101
Total Nacional;10 Cáceres;34 años;Hombres;1 de enero de 2023;2.150
Total Nacional;10 Cáceres;34 años;Mujeres;1 de enero de 2023;2.119
Total Nacional;10 Cáceres;35 años;Hombres;1 de enero de 2023;2.237
Total Nacional;10 Cáceres;35 años;Mujeres;1 de enero de 2023;2.150
Total Nacional;10 Cáceres;36 años;Hombres;1 de enero de 2023;2.327
Total Nacional;10 Cáceres;36 años;Mujeres;1 de enero de 2023;2.217
Total Nacional;10 Cáceres;37 años;Hombres;1 de enero de 2023;2.348
Total Nacional;10 Cáceres;37 años;Mujeres;1 de enero de 2023;2.173
Total Nacional;10 Cáceres;38 años;Hombres;1 de enero de 2023;2.357
Total Nacional;10 Cáceres;38 años;Mujeres;1 de enero de 2023;2.233
Total Nacional;10 Cáceres;39 años;Hombres;1 de enero de 2023;2.502
Total Nacional;10 Cáceres;39 años;Mujeres;1 de enero de 2023;2.305
Total Nacional;10 Cáceres;40 años;Hombres;1 de enero de 2023;2.633
Total Nacional;10 Cáceres;40 años;Mujeres;1 de enero de 2023;2.494
Total Nacional;10 Cáceres;41 años;Hombres;1 de enero de 2023;2.651
Total Nacional;10 Cáceres;41 años;Mujeres;1 de enero de 2023;2.628
Total Nacional;10 Cáceres;42 años;Hombres;1 de enero de 2023;2.747
Total Nacional;10 Cáceres;42 años;Mujeres;1 de enero de 2023;2.681
Total Nacional;10 Cáceres;43 años;Hombres;1 de enero de 2023;2.795
Total Nacional;10 Cáceres;43 años;Mujeres;1 de enero de 2023;2.667
Total Nacional;10 Cáceres;44 años;Hombres;1 de enero de 2023;2.867
Total Nacional;10 Cáceres;44 años;Mujeres;1 de enero de 2023;2.742
Total Nacional;10 Cáceres;45 años;Hombres;1 de enero de 2023;2.789
Total Nacional;10 Cáceres;45 años;Mujeres;1 de enero de 2023;2.759
Total Nacional;10 Cáceres;46 años;Hombres;1 de enero de 2023;2.964
Total Nacional;10 Cáceres;46 años;Mujeres;1 de enero de 2023;2.857
Total Nacional;10 Cáceres;47 años;Hombres;1 de enero de 2023;2.905
Total Nacional;10 Cáceres;47 años;Mujeres;1 de enero de 2023;2.751
Total Nacional;10 Cáceres;48 años;Hombres;1 de enero de 2023;2.838
Total Nacional;10 Cáceres;48 años;Mujeres;1 de enero de 2023;2.871
Total Nacional;10 Cáceres;49 años;Hombres;1 de enero de 2023;3.046
Total Nacional;10 Cáceres;49 años;Mujeres;1 de enero de 2023;2.839
Total Nacional;10 Cáceres;50 años;Hombres;1 de enero de 2023;2.911
Total Nacional;10 Cáceres;50 años;Mujeres;1 de enero de 2023;2.949
Total Nacional;10 Cáceres;51 años;Hombres;1 de enero de 2023;3.037
Total Nacional;10 Cáceres;51 años;Mujeres;1 de enero de 2023;2.955
Total Nacional;10 Cáceres;52 años;Hombres;1 de enero de 2023;2.971
Total Nacional;10 Cáceres;52 años;Mujeres;1 de enero de 2023;2.955
Total Nacional;10 Cáceres;53 años;Hombres;1 de enero de 2023;3.071
Total Nacional;10 Cáceres;53 años;Mujeres;1 de enero de 2023;3.050
Total Nacional;10 Cáceres;54 años;Hombres;1 de enero de 2023;3.225
Total Nacional;10 Cáceres;54 años;Mujeres;1 de enero de 2023;3.133
Total Nacional;10 Cáceres;55 años;Hombres;1 de enero de 2023;3.225
Total Nacional;10 Cáceres;55 años;Mujeres;1 de enero de 2023;3.146
Total Nacional;10 Cáceres;56 años;Hombres;1 de enero de 2023;3.240
Total Nacional;10 Cáceres;56 años;Mujeres;1 de enero de 2023;3.252
Total Nacional;10 Cáceres;57 años;Hombres;1 de enero de 2023;3.193
Total Nacional;10 Cáceres;57 años;Mujeres;1 de enero de 2023;3.303
Total Nacional;10 Cáceres;58 años;Hombres;1 de enero de 2023;3.398
Total Nacional;10 Cáceres;58 años;Mujeres;1 de enero de 2023;3.340
Total Nacional;10 Cáceres;59 años;Hombres;1 de enero de 2023;3.367
Total Nacional;10 Cáceres;59 años;Mujeres;1 de enero de 2023;3.281
Total Nacional;10 Cáceres;60 años;Hombres;1 de enero de 2023;3.321
Total Nacional;10 Cáceres;60 años;Mujeres;1 de enero de 2023;3.192
Total Nacional;10 Cáceres;61 años;Hombres;1 de enero de 2023;3.218
Total Nacional;10 Cáceres;61 años;Mujeres;1 de enero de 2023;3.148
Total Nacional;10 Cáceres;62 años;Hombres;1 de enero de 2023;3.346
Total Nacional;10 Cáceres;62 años;Mujeres;1 de enero de 2023;3.013
Total Nacional;10 Cáceres;63 años;Hombres;1 de enero de 2023;3.145
Total Nacional;10 Cáceres;63 años;Mujeres;1 de enero de 2023;2.981
Total Nacional;10 Cáceres;64 años;Hombres;1 de enero de 2023;3.013
Total Nacional;10 Cáceres;64 años;Mujeres;1 de enero de 2023;2.899
Total Nacional;10 Cáceres;65 años;Hombres;1 de enero de 2023;2.848
Total Nacional;10 Cáceres;65 años;Mujeres;1 de enero de 2023;2.782
Total Nacional;10 Cáceres;66 años;Hombres;1 de enero de 2023;2.598
Total Nacional;10 Cáceres;66 años;Mujeres;1 de enero de 2023;2.468
Total Nacional;10 Cáceres;67 años;Hombres;1 de enero de 2023;2.421
Total Nacional;10 Cáceres;67 años;Mujeres;1 de enero de 2023;2.421
Total Nacional;10 Cáceres;68 años;Hombres;1 de enero de 2023;2.363
Total Nacional;10 Cáceres;68 años;Mujeres;1 de enero de 2023;2.221
Total Nacional;10 Cáceres;69 años;Hombres;1 de enero de 2023;2.376
