Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;12 Castellón/Castelló;100 y más años;Hombres;1 de enero de 2019;20
Total Nacional;12 Castellón/Castelló;100 y más años;Mujeres;1 de enero de 2019;104
Total Nacional;13 Ciudad Real;0 años;Hombres;1 de enero de 2019;1.887
Total Nacional;13 Ciudad Real;0 años;Mujeres;1 de enero de 2019;1.778
Total Nacional;13 Ciudad Real;1 año;Hombres;1 de enero de 2019;2.153
Total Nacional;13 Ciudad Real;1 año;Mujeres;1 de enero de 2019;1.873
Total Nacional;13 Ciudad Real;2 años;Hombres;1 de enero de 2019;2.198
Total Nacional;13 Ciudad Real;2 años;Mujeres;1 de enero de 2019;2.086
Total Nacional;13 Ciudad Real;3 años;Hombres;1 de enero de 2019;2.139
Total Nacional;13 Ciudad Real;3 años;Mujeres;1 de enero de 2019;2.161
Total Nacional;13 Ciudad Real;4 años;Hombres;1 de enero de 2019;2.199
Total Nacional;13 Ciudad Real;4 años;Mujeres;1 de enero de 2019;2.044
Total Nacional;13 Ciudad Real;5 años;Hombres;1 de enero de 2019;2.307
Total Nacional;13 Ciudad Real;5 años;Mujeres;1 de enero de 2019;2.203
Total Nacional;13 Ciudad Real;6 años;Hombres;1 de enero de 2019;2.389
Total Nacional;13 Ciudad Real;6 años;Mujeres;1 de enero de 2019;2.356
Total Nacional;13 Ciudad Real;7 años;Hombres;1 de enero de 2019;2.497
Total Nacional;13 Ciudad Real;7 años;Mujeres;1 de enero de 2019;2.369
Total Nacional;13 Ciudad Real;8 años;Hombres;1 de enero de 2019;2.499
Total Nacional;13 Ciudad Real;8 años;Mujeres;1 de enero de 2019;2.455
Total Nacional;13 Ciudad Real;9 años;Hombres;1 de enero de 2019;2.632
Total Nacional;13 Ciudad Real;9 años;Mujeres;1 de enero de 2019;2.463
Total Nacional;13 Ciudad Real;10 años;Hombres;1 de enero de 2019;2.759
Total Nacional;13 Ciudad Real;10 años;Mujeres;1 de enero de 2019;2.626
Total Nacional;13 Ciudad Real;11 años;Hombres;1 de enero de 2019;2.554
Total Nacional;13 Ciudad Real;11 años;Mujeres;1 de enero de 2019;2.550
Total Nacional;13 Ciudad Real;12 años;Hombres;1 de enero de 2019;2.746
Total Nacional;13 Ciudad Real;12 años;Mujeres;1 de enero de 2019;2.489
Total Nacional;13 Ciudad Real;13 años;Hombres;1 de enero de 2019;2.642
Total Nacional;13 Ciudad Real;13 años;Mujeres;1 de enero de 2019;2.436
Total Nacional;13 Ciudad Real;14 años;Hombres;1 de enero de 2019;2.647
Total Nacional;13 Ciudad Real;14 años;Mujeres;1 de enero de 2019;2.368
Total Nacional;13 Ciudad Real;15 años;Hombres;1 de enero de 2019;2.476
Total Nacional;13 Ciudad Real;15 años;Mujeres;1 de enero de 2019;2.375
Total Nacional;13 Ciudad Real;16 años;Hombres;1 de enero de 2019;2.500
Total Nacional;13 Ciudad Real;16 años;Mujeres;1 de enero de 2019;2.275
Total Nacional;13 Ciudad Real;17 años;Hombres;1 de enero de 2019;2.558
Total Nacional;13 Ciudad Real;17 años;Mujeres;1 de enero de 2019;2.385
Total Nacional;13 Ciudad Real;18 años;Hombres;1 de enero de 2019;2.648
Total Nacional;13 Ciudad Real;18 años;Mujeres;1 de enero de 2019;2.379
Total Nacional;13 Ciudad Real;19 años;Hombres;1 de enero de 2019;2.616
Total Nacional;13 Ciudad Real;19 años;Mujeres;1 de enero de 2019;2.551
Total Nacional;13 Ciudad Real;20 años;Hombres;1 de enero de 2019;2.680
Total Nacional;13 Ciudad Real;20 años;Mujeres;1 de enero de 2019;2.471
Total Nacional;13 Ciudad Real;21 años;Hombres;1 de enero de 2019;2.694
Total Nacional;13 Ciudad Real;21 años;Mujeres;1 de enero de 2019;2.557
Total Nacional;13 Ciudad Real;22 años;Hombres;1 de enero de 2019;2.741
Total Nacional;13 Ciudad Real;22 años;Mujeres;1 de enero de 2019;2.564
Total Nacional;13 Ciudad Real;23 años;Hombres;1 de enero de 2019;2.799
Total Nacional;13 Ciudad Real;23 años;Mujeres;1 de enero de 2019;2.622
Total Nacional;13 Ciudad Real;24 años;Hombres;1 de enero de 2019;2.929
Total Nacional;13 Ciudad Real;24 años;Mujeres;1 de enero de 2019;2.618
Total Nacional;13 Ciudad Real;25 años;Hombres;1 de enero de 2019;2.972
Total Nacional;13 Ciudad Real;25 años;Mujeres;1 de enero de 2019;2.795
Total Nacional;13 Ciudad Real;26 años;Hombres;1 de enero de 2019;2.951
Total Nacional;13 Ciudad Real;26 años;Mujeres;1 de enero de 2019;2.788
Total Nacional;13 Ciudad Real;27 años;Hombres;1 de enero de 2019;2.971
Total Nacional;13 Ciudad Real;27 años;Mujeres;1 de enero de 2019;2.728
Total Nacional;13 Ciudad Real;28 años;Hombres;1 de enero de 2019;2.966
Total Nacional;13 Ciudad Real;28 años;Mujeres;1 de enero de 2019;2.753
Total Nacional;13 Ciudad Real;29 años;Hombres;1 de enero de 2019;2.932
Total Nacional;13 Ciudad Real;29 años;Mujeres;1 de enero de 2019;2.879
Total Nacional;13 Ciudad Real;30 años;Hombres;1 de enero de 2019;3.019
Total Nacional;13 Ciudad Real;30 años;Mujeres;1 de enero de 2019;2.873
Total Nacional;13 Ciudad Real;31 años;Hombres;1 de enero de 2019;2.989
Total Nacional;13 Ciudad Real;31 años;Mujeres;1 de enero de 2019;2.944
Total Nacional;13 Ciudad Real;32 años;Hombres;1 de enero de 2019;3.093
Total Nacional;13 Ciudad Real;32 años;Mujeres;1 de enero de 2019;2.881
Total Nacional;13 Ciudad Real;33 años;Hombres;1 de enero de 2019;3.043
Total Nacional;13 Ciudad Real;33 años;Mujeres;1 de enero de 2019;2.897
Total Nacional;13 Ciudad Real;34 años;Hombres;1 de enero de 2019;3.291
Total Nacional;13 Ciudad Real;34 años;Mujeres;1 de enero de 2019;2.958
Total Nacional;13 Ciudad Real;35 años;Hombres;1 de enero de 2019;3.260
Total Nacional;13 Ciudad Real;35 años;Mujeres;1 de enero de 2019;3.150
Total Nacional;13 Ciudad Real;36 años;Hombres;1 de enero de 2019;3.475
Total Nacional;13 Ciudad Real;36 años;Mujeres;1 de enero de 2019;3.163
Total Nacional;13 Ciudad Real;37 años;Hombres;1 de enero de 2019;3.576
Total Nacional;13 Ciudad Real;37 años;Mujeres;1 de enero de 2019;3.315
Total Nacional;13 Ciudad Real;38 años;Hombres;1 de enero de 2019;3.707
Total Nacional;13 Ciudad Real;38 años;Mujeres;1 de enero de 2019;3.411
Total Nacional;13 Ciudad Real;39 años;Hombres;1 de enero de 2019;3.727
Total Nacional;13 Ciudad Real;39 años;Mujeres;1 de enero de 2019;3.634
Total Nacional;13 Ciudad Real;40 años;Hombres;1 de enero de 2019;3.870
Total Nacional;13 Ciudad Real;40 años;Mujeres;1 de enero de 2019;3.621
Total Nacional;13 Ciudad Real;41 años;Hombres;1 de enero de 2019;3.892
Total Nacional;13 Ciudad Real;41 años;Mujeres;1 de enero de 2019;3.520
Total Nacional;13 Ciudad Real;42 años;Hombres;1 de enero de 2019;3.834
Total Nacional;13 Ciudad Real;42 años;Mujeres;1 de enero de 2019;3.749
Total Nacional;13 Ciudad Real;43 años;Hombres;1 de enero de 2019;3.861
Total Nacional;13 Ciudad Real;43 años;Mujeres;1 de enero de 2019;3.678
Total Nacional;13 Ciudad Real;44 años;Hombres;1 de enero de 2019;3.788
Total Nacional;13 Ciudad Real;44 años;Mujeres;1 de enero de 2019;3.707
Total Nacional;13 Ciudad Real;45 años;Hombres;1 de enero de 2019;3.786
Total Nacional;13 Ciudad Real;45 años;Mujeres;1 de enero de 2019;3.630
Total Nacional;13 Ciudad Real;46 años;Hombres;1 de enero de 2019;3.797
Total Nacional;13 Ciudad Real;46 años;Mujeres;1 de enero de 2019;3.745
Total Nacional;13 Ciudad Real;47 años;Hombres;1 de enero de 2019;3.664
Total Nacional;13 Ciudad Real;47 años;Mujeres;1 de enero de 2019;3.685
Total Nacional;13 Ciudad Real;48 años;Hombres;1 de enero de 2019;3.769
Total Nacional;13 Ciudad Real;48 años;Mujeres;1 de enero de 2019;3.788
Total Nacional;13 Ciudad Real;49 años;Hombres;1 de enero de 2019;3.795
Total Nacional;13 Ciudad Real;49 años;Mujeres;1 de enero de 2019;3.866
Total Nacional;13 Ciudad Real;50 años;Hombres;1 de enero de 2019;3.967
Total Nacional;13 Ciudad Real;50 años;Mujeres;1 de enero de 2019;3.774
Total Nacional;13 Ciudad Real;51 años;Hombres;1 de enero de 2019;3.960
Total Nacional;13 Ciudad Real;51 años;Mujeres;1 de enero de 2019;3.958
Total Nacional;13 Ciudad Real;52 años;Hombres;1 de enero de 2019;3.915
Total Nacional;13 Ciudad Real;52 años;Mujeres;1 de enero de 2019;3.736
Total Nacional;13 Ciudad Real;53 años;Hombres;1 de enero de 2019;3.991
Total Nacional;13 Ciudad Real;53 años;Mujeres;1 de enero de 2019;3.844
Total Nacional;13 Ciudad Real;54 años;Hombres;1 de enero de 2019;4.130
Total Nacional;13 Ciudad Real;54 años;Mujeres;1 de enero de 2019;4.031
Total Nacional;13 Ciudad Real;55 años;Hombres;1 de enero de 2019;3.853
Total Nacional;13 Ciudad Real;55 años;Mujeres;1 de enero de 2019;3.709
Total Nacional;13 Ciudad Real;56 años;Hombres;1 de enero de 2019;3.682
Total Nacional;13 Ciudad Real;56 años;Mujeres;1 de enero de 2019;3.547
Total Nacional;13 Ciudad Real;57 años;Hombres;1 de enero de 2019;3.755
Total Nacional;13 Ciudad Real;57 años;Mujeres;1 de enero de 2019;3.792
Total Nacional;13 Ciudad Real;58 años;Hombres;1 de enero de 2019;3.732
Total Nacional;13 Ciudad Real;58 años;Mujeres;1 de enero de 2019;3.705
Total Nacional;13 Ciudad Real;59 años;Hombres;1 de enero de 2019;3.566
Total Nacional;13 Ciudad Real;59 años;Mujeres;1 de enero de 2019;3.572
Total Nacional;13 Ciudad Real;60 años;Hombres;1 de enero de 2019;3.443
Total Nacional;13 Ciudad Real;60 años;Mujeres;1 de enero de 2019;3.354
Total Nacional;13 Ciudad Real;61 años;Hombres;1 de enero de 2019;3.170
Total Nacional;13 Ciudad Real;61 años;Mujeres;1 de enero de 2019;3.272
Total Nacional;13 Ciudad Real;62 años;Hombres;1 de enero de 2019;2.825
Total Nacional;13 Ciudad Real;62 años;Mujeres;1 de enero de 2019;2.913
Total Nacional;13 Ciudad Real;63 años;Hombres;1 de enero de 2019;2.604
Total Nacional;13 Ciudad Real;63 años;Mujeres;1 de enero de 2019;2.632
Total Nacional;13 Ciudad Real;64 años;Hombres;1 de enero de 2019;2.498
Total Nacional;13 Ciudad Real;64 años;Mujeres;1 de enero de 2019;2.564
Total Nacional;13 Ciudad Real;65 años;Hombres;1 de enero de 2019;2.557
Total Nacional;13 Ciudad Real;65 años;Mujeres;1 de enero de 2019;2.631
Total Nacional;13 Ciudad Real;66 años;Hombres;1 de enero de 2019;2.584
Total Nacional;13 Ciudad Real;66 años;Mujeres;1 de enero de 2019;2.654
Total Nacional;13 Ciudad Real;67 años;Hombres;1 de enero de 2019;2.201
Total Nacional;13 Ciudad Real;67 años;Mujeres;1 de enero de 2019;2.346
Total Nacional;13 Ciudad Real;68 años;Hombres;1 de enero de 2019;2.261
Total Nacional;13 Ciudad Real;68 años;Mujeres;1 de enero de 2019;2.419
Total Nacional;13 Ciudad Real;69 años;Hombres;1 de enero de 2019;2.295
Total Nacional;13 Ciudad Real;69 años;Mujeres;1 de enero de 2019;2.533
Total Nacional;13 Ciudad Real;70 años;Hombres;1 de enero de 2019;2.357
Total Nacional;13 Ciudad Real;70 años;Mujeres;1 de enero de 2019;2.807
Total Nacional;13 Ciudad Real;71 años;Hombres;1 de enero de 2019;2.127
Total Nacional;13 Ciudad Real;71 años;Mujeres;1 de enero de 2019;2.426
Total Nacional;13 Ciudad Real;72 años;Hombres;1 de enero de 2019;1.835
Total Nacional;13 Ciudad Real;72 años;Mujeres;1 de enero de 2019;2.096
Total Nacional;13 Ciudad Real;73 años;Hombres;1 de enero de 2019;1.942
Total Nacional;13 Ciudad Real;73 años;Mujeres;1 de enero de 2019;2.434
Total Nacional;13 Ciudad Real;74 años;Hombres;1 de enero de 2019;1.886
Total Nacional;13 Ciudad Real;74 años;Mujeres;1 de enero de 2019;2.343
Total Nacional;13 Ciudad Real;75 años;Hombres;1 de enero de 2019;1.966
Total Nacional;13 Ciudad Real;75 años;Mujeres;1 de enero de 2019;2.354
Total Nacional;13 Ciudad Real;76 años;Hombres;1 de enero de 2019;1.495
Total Nacional;13 Ciudad Real;76 años;Mujeres;1 de enero de 2019;1.961
Total Nacional;13 Ciudad Real;77 años;Hombres;1 de enero de 2019;1.267
Total Nacional;13 Ciudad Real;77 años;Mujeres;1 de enero de 2019;1.585
Total Nacional;13 Ciudad Real;78 años;Hombres;1 de enero de 2019;2.016
Total Nacional;13 Ciudad Real;78 años;Mujeres;1 de enero de 2019;2.717
Total Nacional;13 Ciudad Real;79 años;Hombres;1 de enero de 2019;920
Total Nacional;13 Ciudad Real;79 años;Mujeres;1 de enero de 2019;1.358
Total Nacional;13 Ciudad Real;80 años;Hombres;1 de enero de 2019;1.277
Total Nacional;13 Ciudad Real;80 años;Mujeres;1 de enero de 2019;1.865
Total Nacional;13 Ciudad Real;81 años;Hombres;1 de enero de 2019;1.452
Total Nacional;13 Ciudad Real;81 años;Mujeres;1 de enero de 2019;2.125
Total Nacional;13 Ciudad Real;82 años;Hombres;1 de enero de 2019;1.325
Total Nacional;13 Ciudad Real;82 años;Mujeres;1 de enero de 2019;2.142
Total Nacional;13 Ciudad Real;83 años;Hombres;1 de enero de 2019;1.258
Total Nacional;13 Ciudad Real;83 años;Mujeres;1 de enero de 2019;2.031
Total Nacional;13 Ciudad Real;84 años;Hombres;1 de enero de 2019;1.199
Total Nacional;13 Ciudad Real;84 años;Mujeres;1 de enero de 2019;1.864
Total Nacional;13 Ciudad Real;85 años;Hombres;1 de enero de 2019;1.207
Total Nacional;13 Ciudad Real;85 años;Mujeres;1 de enero de 2019;1.889
Total Nacional;13 Ciudad Real;86 años;Hombres;1 de enero de 2019;1.127
Total Nacional;13 Ciudad Real;86 años;Mujeres;1 de enero de 2019;1.672
Total Nacional;13 Ciudad Real;87 años;Hombres;1 de enero de 2019;944
Total Nacional;13 Ciudad Real;87 años;Mujeres;1 de enero de 2019;1.519
Total Nacional;13 Ciudad Real;88 años;Hombres;1 de enero de 2019;899
Total Nacional;13 Ciudad Real;88 años;Mujeres;1 de enero de 2019;1.436
Total Nacional;13 Ciudad Real;89 años;Hombres;1 de enero de 2019;735
Total Nacional;13 Ciudad Real;89 años;Mujeres;1 de enero de 2019;1.181
Total Nacional;13 Ciudad Real;90 años;Hombres;1 de enero de 2019;562
Total Nacional;13 Ciudad Real;90 años;Mujeres;1 de enero de 2019;1.026
Total Nacional;13 Ciudad Real;91 años;Hombres;1 de enero de 2019;446
Total Nacional;13 Ciudad Real;91 años;Mujeres;1 de enero de 2019;833
Total Nacional;13 Ciudad Real;92 años;Hombres;1 de enero de 2019;351
Total Nacional;13 Ciudad Real;92 años;Mujeres;1 de enero de 2019;643
Total Nacional;13 Ciudad Real;93 años;Hombres;1 de enero de 2019;270
Total Nacional;13 Ciudad Real;93 años;Mujeres;1 de enero de 2019;534
Total Nacional;13 Ciudad Real;94 años;Hombres;1 de enero de 2019;158
Total Nacional;13 Ciudad Real;94 años;Mujeres;1 de enero de 2019;411
Total Nacional;13 Ciudad Real;95 años;Hombres;1 de enero de 2019;138
Total Nacional;13 Ciudad Real;95 años;Mujeres;1 de enero de 2019;322
Total Nacional;13 Ciudad Real;96 años;Hombres;1 de enero de 2019;99
Total Nacional;13 Ciudad Real;96 años;Mujeres;1 de enero de 2019;197
Total Nacional;13 Ciudad Real;97 años;Hombres;1 de enero de 2019;53
Total Nacional;13 Ciudad Real;97 años;Mujeres;1 de enero de 2019;155
Total Nacional;13 Ciudad Real;98 años;Hombres;1 de enero de 2019;37
Total Nacional;13 Ciudad Real;98 años;Mujeres;1 de enero de 2019;98
Total Nacional;13 Ciudad Real;99 años;Hombres;1 de enero de 2019;36
Total Nacional;13 Ciudad Real;99 años;Mujeres;1 de enero de 2019;61
Total Nacional;13 Ciudad Real;100 y más años;Hombres;1 de enero de 2019;24
Total Nacional;13 Ciudad Real;100 y más años;Mujeres;1 de enero de 2019;89
Total Nacional;14 Córdoba;0 años;Hombres;1 de enero de 2019;3.139
Total Nacional;14 Córdoba;0 años;Mujeres;1 de enero de 2019;3.018
Total Nacional;14 Córdoba;1 año;Hombres;1 de enero de 2019;3.409
Total Nacional;14 Córdoba;1 año;Mujeres;1 de enero de 2019;3.072
Total Nacional;14 Córdoba;2 años;Hombres;1 de enero de 2019;3.487
Total Nacional;14 Córdoba;2 años;Mujeres;1 de enero de 2019;3.366
Total Nacional;14 Córdoba;3 años;Hombres;1 de enero de 2019;3.565
Total Nacional;14 Córdoba;3 años;Mujeres;1 de enero de 2019;3.432
Total Nacional;14 Córdoba;4 años;Hombres;1 de enero de 2019;3.676
Total Nacional;14 Córdoba;4 años;Mujeres;1 de enero de 2019;3.464
Total Nacional;14 Córdoba;5 años;Hombres;1 de enero de 2019;3.694
Total Nacional;14 Córdoba;5 años;Mujeres;1 de enero de 2019;3.424
Total Nacional;14 Córdoba;6 años;Hombres;1 de enero de 2019;3.842
Total Nacional;14 Córdoba;6 años;Mujeres;1 de enero de 2019;3.646
Total Nacional;14 Córdoba;7 años;Hombres;1 de enero de 2019;4.039
Total Nacional;14 Córdoba;7 años;Mujeres;1 de enero de 2019;3.733
Total Nacional;14 Córdoba;8 años;Hombres;1 de enero de 2019;3.956
Total Nacional;14 Córdoba;8 años;Mujeres;1 de enero de 2019;3.797
Total Nacional;14 Córdoba;9 años;Hombres;1 de enero de 2019;4.202
Total Nacional;14 Córdoba;9 años;Mujeres;1 de enero de 2019;3.940
Total Nacional;14 Córdoba;10 años;Hombres;1 de enero de 2019;4.481
Total Nacional;14 Córdoba;10 años;Mujeres;1 de enero de 2019;4.169
Total Nacional;14 Córdoba;11 años;Hombres;1 de enero de 2019;4.330
Total Nacional;14 Córdoba;11 años;Mujeres;1 de enero de 2019;3.993
Total Nacional;14 Córdoba;12 años;Hombres;1 de enero de 2019;4.506
Total Nacional;14 Córdoba;12 años;Mujeres;1 de enero de 2019;4.212
Total Nacional;14 Córdoba;13 años;Hombres;1 de enero de 2019;4.305
Total Nacional;14 Córdoba;13 años;Mujeres;1 de enero de 2019;4.099
Total Nacional;14 Córdoba;14 años;Hombres;1 de enero de 2019;4.293
Total Nacional;14 Córdoba;14 años;Mujeres;1 de enero de 2019;4.067
Total Nacional;14 Córdoba;15 años;Hombres;1 de enero de 2019;4.285
Total Nacional;14 Córdoba;15 años;Mujeres;1 de enero de 2019;4.067
Total Nacional;14 Córdoba;16 años;Hombres;1 de enero de 2019;4.247
Total Nacional;14 Córdoba;16 años;Mujeres;1 de enero de 2019;3.948
Total Nacional;14 Córdoba;17 años;Hombres;1 de enero de 2019;4.131
Total Nacional;14 Córdoba;17 años;Mujeres;1 de enero de 2019;4.041
Total Nacional;14 Córdoba;18 años;Hombres;1 de enero de 2019;4.328
Total Nacional;14 Córdoba;18 años;Mujeres;1 de enero de 2019;4.042
Total Nacional;14 Córdoba;19 años;Hombres;1 de enero de 2019;4.317
Total Nacional;14 Córdoba;19 años;Mujeres;1 de enero de 2019;3.970
Total Nacional;14 Córdoba;20 años;Hombres;1 de enero de 2019;4.396
Total Nacional;14 Córdoba;20 años;Mujeres;1 de enero de 2019;4.023
Total Nacional;14 Córdoba;21 años;Hombres;1 de enero de 2019;4.263
Total Nacional;14 Córdoba;21 años;Mujeres;1 de enero de 2019;4.006
Total Nacional;14 Córdoba;22 años;Hombres;1 de enero de 2019;4.299
Total Nacional;14 Córdoba;22 años;Mujeres;1 de enero de 2019;3.987
Total Nacional;14 Córdoba;23 años;Hombres;1 de enero de 2019;4.341
Total Nacional;14 Córdoba;23 años;Mujeres;1 de enero de 2019;3.954
Total Nacional;14 Córdoba;24 años;Hombres;1 de enero de 2019;4.506
Total Nacional;14 Córdoba;24 años;Mujeres;1 de enero de 2019;4.250
Total Nacional;14 Córdoba;25 años;Hombres;1 de enero de 2019;4.665
Total Nacional;14 Córdoba;25 años;Mujeres;1 de enero de 2019;4.422
Total Nacional;14 Córdoba;26 años;Hombres;1 de enero de 2019;4.746
