Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;03 Alicante/Alacant;75 años;Mujeres;1 de enero de 2021;9.181
Total Nacional;03 Alicante/Alacant;76 años;Hombres;1 de enero de 2021;7.798
Total Nacional;03 Alicante/Alacant;76 años;Mujeres;1 de enero de 2021;8.982
Total Nacional;03 Alicante/Alacant;77 años;Hombres;1 de enero de 2021;7.183
Total Nacional;03 Alicante/Alacant;77 años;Mujeres;1 de enero de 2021;8.338
Total Nacional;03 Alicante/Alacant;78 años;Hombres;1 de enero de 2021;6.048
Total Nacional;03 Alicante/Alacant;78 años;Mujeres;1 de enero de 2021;7.125
Total Nacional;03 Alicante/Alacant;79 años;Hombres;1 de enero de 2021;5.383
Total Nacional;03 Alicante/Alacant;79 años;Mujeres;1 de enero de 2021;6.370
Total Nacional;03 Alicante/Alacant;80 años;Hombres;1 de enero de 2021;6.513
Total Nacional;03 Alicante/Alacant;80 años;Mujeres;1 de enero de 2021;8.225
Total Nacional;03 Alicante/Alacant;81 años;Hombres;1 de enero de 2021;4.010
Total Nacional;03 Alicante/Alacant;81 años;Mujeres;1 de enero de 2021;4.981
Total Nacional;03 Alicante/Alacant;82 años;Hombres;1 de enero de 2021;4.473
Total Nacional;03 Alicante/Alacant;82 años;Mujeres;1 de enero de 2021;5.831
Total Nacional;03 Alicante/Alacant;83 años;Hombres;1 de enero de 2021;4.146
Total Nacional;03 Alicante/Alacant;83 años;Mujeres;1 de enero de 2021;5.712
Total Nacional;03 Alicante/Alacant;84 años;Hombres;1 de enero de 2021;3.612
Total Nacional;03 Alicante/Alacant;84 años;Mujeres;1 de enero de 2021;5.220
Total Nacional;03 Alicante/Alacant;85 años;Hombres;1 de enero de 2021;3.354
Total Nacional;03 Alicante/Alacant;85 años;Mujeres;1 de enero de 2021;4.915
Total Nacional;03 Alicante/Alacant;86 años;Hombres;1 de enero de 2021;2.993
Total Nacional;03 Alicante/Alacant;86 años;Mujeres;1 de enero de 2021;4.590
Total Nacional;03 Alicante/Alacant;87 años;Hombres;1 de enero de 2021;2.637
Total Nacional;03 Alicante/Alacant;87 años;Mujeres;1 de enero de 2021;4.312
Total Nacional;03 Alicante/Alacant;88 años;Hombres;1 de enero de 2021;2.188
Total Nacional;03 Alicante/Alacant;88 años;Mujeres;1 de enero de 2021;3.629
Total Nacional;03 Alicante/Alacant;89 años;Hombres;1 de enero de 2021;1.819
Total Nacional;03 Alicante/Alacant;89 años;Mujeres;1 de enero de 2021;3.087
Total Nacional;03 Alicante/Alacant;90 años;Hombres;1 de enero de 2021;1.483
Total Nacional;03 Alicante/Alacant;90 años;Mujeres;1 de enero de 2021;2.906
Total Nacional;03 Alicante/Alacant;91 años;Hombres;1 de enero de 2021;1.125
Total Nacional;03 Alicante/Alacant;91 años;Mujeres;1 de enero de 2021;2.242
Total Nacional;03 Alicante/Alacant;92 años;Hombres;1 de enero de 2021;858
Total Nacional;03 Alicante/Alacant;92 años;Mujeres;1 de enero de 2021;1.929
Total Nacional;03 Alicante/Alacant;93 años;Hombres;1 de enero de 2021;578
Total Nacional;03 Alicante/Alacant;93 años;Mujeres;1 de enero de 2021;1.401
Total Nacional;03 Alicante/Alacant;94 años;Hombres;1 de enero de 2021;473
Total Nacional;03 Alicante/Alacant;94 años;Mujeres;1 de enero de 2021;1.114
Total Nacional;03 Alicante/Alacant;95 años;Hombres;1 de enero de 2021;343
Total Nacional;03 Alicante/Alacant;95 años;Mujeres;1 de enero de 2021;828
Total Nacional;03 Alicante/Alacant;96 años;Hombres;1 de enero de 2021;238
Total Nacional;03 Alicante/Alacant;96 años;Mujeres;1 de enero de 2021;618
Total Nacional;03 Alicante/Alacant;97 años;Hombres;1 de enero de 2021;146
Total Nacional;03 Alicante/Alacant;97 años;Mujeres;1 de enero de 2021;437
Total Nacional;03 Alicante/Alacant;98 años;Hombres;1 de enero de 2021;100
Total Nacional;03 Alicante/Alacant;98 años;Mujeres;1 de enero de 2021;279
Total Nacional;03 Alicante/Alacant;99 años;Hombres;1 de enero de 2021;66
Total Nacional;03 Alicante/Alacant;99 años;Mujeres;1 de enero de 2021;201
Total Nacional;03 Alicante/Alacant;100 y más años;Hombres;1 de enero de 2021;61
Total Nacional;03 Alicante/Alacant;100 y más años;Mujeres;1 de enero de 2021;254
Total Nacional;04 Almería;0 años;Hombres;1 de enero de 2021;3.572
Total Nacional;04 Almería;0 años;Mujeres;1 de enero de 2021;3.246
Total Nacional;04 Almería;1 año;Hombres;1 de enero de 2021;3.741
Total Nacional;04 Almería;1 año;Mujeres;1 de enero de 2021;3.572
Total Nacional;04 Almería;2 años;Hombres;1 de enero de 2021;3.894
Total Nacional;04 Almería;2 años;Mujeres;1 de enero de 2021;3.496
Total Nacional;04 Almería;3 años;Hombres;1 de enero de 2021;3.950
Total Nacional;04 Almería;3 años;Mujeres;1 de enero de 2021;3.745
Total Nacional;04 Almería;4 años;Hombres;1 de enero de 2021;4.141
Total Nacional;04 Almería;4 años;Mujeres;1 de enero de 2021;3.959
Total Nacional;04 Almería;5 años;Hombres;1 de enero de 2021;4.274
Total Nacional;04 Almería;5 años;Mujeres;1 de enero de 2021;3.892
Total Nacional;04 Almería;6 años;Hombres;1 de enero de 2021;4.282
Total Nacional;04 Almería;6 años;Mujeres;1 de enero de 2021;3.917
Total Nacional;04 Almería;7 años;Hombres;1 de enero de 2021;4.204
Total Nacional;04 Almería;7 años;Mujeres;1 de enero de 2021;3.814
Total Nacional;04 Almería;8 años;Hombres;1 de enero de 2021;4.241
Total Nacional;04 Almería;8 años;Mujeres;1 de enero de 2021;3.894
Total Nacional;04 Almería;9 años;Hombres;1 de enero de 2021;4.340
Total Nacional;04 Almería;9 años;Mujeres;1 de enero de 2021;4.106
Total Nacional;04 Almería;10 años;Hombres;1 de enero de 2021;4.422
Total Nacional;04 Almería;10 años;Mujeres;1 de enero de 2021;4.141
Total Nacional;04 Almería;11 años;Hombres;1 de enero de 2021;4.397
Total Nacional;04 Almería;11 años;Mujeres;1 de enero de 2021;4.132
Total Nacional;04 Almería;12 años;Hombres;1 de enero de 2021;4.682
Total Nacional;04 Almería;12 años;Mujeres;1 de enero de 2021;4.413
Total Nacional;04 Almería;13 años;Hombres;1 de enero de 2021;4.349
Total Nacional;04 Almería;13 años;Mujeres;1 de enero de 2021;4.059
Total Nacional;04 Almería;14 años;Hombres;1 de enero de 2021;4.354
Total Nacional;04 Almería;14 años;Mujeres;1 de enero de 2021;4.279
Total Nacional;04 Almería;15 años;Hombres;1 de enero de 2021;4.214
Total Nacional;04 Almería;15 años;Mujeres;1 de enero de 2021;3.972
Total Nacional;04 Almería;16 años;Hombres;1 de enero de 2021;4.133
Total Nacional;04 Almería;16 años;Mujeres;1 de enero de 2021;3.886
Total Nacional;04 Almería;17 años;Hombres;1 de enero de 2021;3.999
Total Nacional;04 Almería;17 años;Mujeres;1 de enero de 2021;3.745
Total Nacional;04 Almería;18 años;Hombres;1 de enero de 2021;3.862
Total Nacional;04 Almería;18 años;Mujeres;1 de enero de 2021;3.724
Total Nacional;04 Almería;19 años;Hombres;1 de enero de 2021;4.156
Total Nacional;04 Almería;19 años;Mujeres;1 de enero de 2021;3.717
Total Nacional;04 Almería;20 años;Hombres;1 de enero de 2021;4.119
Total Nacional;04 Almería;20 años;Mujeres;1 de enero de 2021;3.689
Total Nacional;04 Almería;21 años;Hombres;1 de enero de 2021;4.389
Total Nacional;04 Almería;21 años;Mujeres;1 de enero de 2021;3.784
Total Nacional;04 Almería;22 años;Hombres;1 de enero de 2021;4.262
Total Nacional;04 Almería;22 años;Mujeres;1 de enero de 2021;3.669
Total Nacional;04 Almería;23 años;Hombres;1 de enero de 2021;4.410
Total Nacional;04 Almería;23 años;Mujeres;1 de enero de 2021;3.814
Total Nacional;04 Almería;24 años;Hombres;1 de enero de 2021;4.528
Total Nacional;04 Almería;24 años;Mujeres;1 de enero de 2021;3.805
Total Nacional;04 Almería;25 años;Hombres;1 de enero de 2021;4.569
Total Nacional;04 Almería;25 años;Mujeres;1 de enero de 2021;3.866
Total Nacional;04 Almería;26 años;Hombres;1 de enero de 2021;4.679
Total Nacional;04 Almería;26 años;Mujeres;1 de enero de 2021;3.842
Total Nacional;04 Almería;27 años;Hombres;1 de enero de 2021;4.728
Total Nacional;04 Almería;27 años;Mujeres;1 de enero de 2021;4.148
Total Nacional;04 Almería;28 años;Hombres;1 de enero de 2021;5.003
Total Nacional;04 Almería;28 años;Mujeres;1 de enero de 2021;4.226
Total Nacional;04 Almería;29 años;Hombres;1 de enero de 2021;4.911
Total Nacional;04 Almería;29 años;Mujeres;1 de enero de 2021;4.270
Total Nacional;04 Almería;30 años;Hombres;1 de enero de 2021;5.212
Total Nacional;04 Almería;30 años;Mujeres;1 de enero de 2021;4.603
Total Nacional;04 Almería;31 años;Hombres;1 de enero de 2021;5.236
Total Nacional;04 Almería;31 años;Mujeres;1 de enero de 2021;4.440
Total Nacional;04 Almería;32 años;Hombres;1 de enero de 2021;5.287
Total Nacional;04 Almería;32 años;Mujeres;1 de enero de 2021;4.730
Total Nacional;04 Almería;33 años;Hombres;1 de enero de 2021;5.464
Total Nacional;04 Almería;33 años;Mujeres;1 de enero de 2021;4.766
Total Nacional;04 Almería;34 años;Hombres;1 de enero de 2021;5.433
Total Nacional;04 Almería;34 años;Mujeres;1 de enero de 2021;4.831
Total Nacional;04 Almería;35 años;Hombres;1 de enero de 2021;5.429
Total Nacional;04 Almería;35 años;Mujeres;1 de enero de 2021;4.985
Total Nacional;04 Almería;36 años;Hombres;1 de enero de 2021;5.622
Total Nacional;04 Almería;36 años;Mujeres;1 de enero de 2021;5.118
Total Nacional;04 Almería;37 años;Hombres;1 de enero de 2021;5.869
Total Nacional;04 Almería;37 años;Mujeres;1 de enero de 2021;5.266
Total Nacional;04 Almería;38 años;Hombres;1 de enero de 2021;6.090
Total Nacional;04 Almería;38 años;Mujeres;1 de enero de 2021;5.621
Total Nacional;04 Almería;39 años;Hombres;1 de enero de 2021;6.360
Total Nacional;04 Almería;39 años;Mujeres;1 de enero de 2021;5.805
Total Nacional;04 Almería;40 años;Hombres;1 de enero de 2021;6.592
Total Nacional;04 Almería;40 años;Mujeres;1 de enero de 2021;5.940
Total Nacional;04 Almería;41 años;Hombres;1 de enero de 2021;6.638
Total Nacional;04 Almería;41 años;Mujeres;1 de enero de 2021;5.868
Total Nacional;04 Almería;42 años;Hombres;1 de enero de 2021;6.761
Total Nacional;04 Almería;42 años;Mujeres;1 de enero de 2021;5.988
Total Nacional;04 Almería;43 años;Hombres;1 de enero de 2021;6.854
Total Nacional;04 Almería;43 años;Mujeres;1 de enero de 2021;6.057
Total Nacional;04 Almería;44 años;Hombres;1 de enero de 2021;6.827
Total Nacional;04 Almería;44 años;Mujeres;1 de enero de 2021;6.074
Total Nacional;04 Almería;45 años;Hombres;1 de enero de 2021;6.571
Total Nacional;04 Almería;45 años;Mujeres;1 de enero de 2021;5.915
Total Nacional;04 Almería;46 años;Hombres;1 de enero de 2021;6.286
Total Nacional;04 Almería;46 años;Mujeres;1 de enero de 2021;5.682
Total Nacional;04 Almería;47 años;Hombres;1 de enero de 2021;6.051
Total Nacional;04 Almería;47 años;Mujeres;1 de enero de 2021;5.602
Total Nacional;04 Almería;48 años;Hombres;1 de enero de 2021;6.052
Total Nacional;04 Almería;48 años;Mujeres;1 de enero de 2021;5.515
Total Nacional;04 Almería;49 años;Hombres;1 de enero de 2021;5.755
Total Nacional;04 Almería;49 años;Mujeres;1 de enero de 2021;5.462
Total Nacional;04 Almería;50 años;Hombres;1 de enero de 2021;5.684
Total Nacional;04 Almería;50 años;Mujeres;1 de enero de 2021;5.304
Total Nacional;04 Almería;51 años;Hombres;1 de enero de 2021;5.690
Total Nacional;04 Almería;51 años;Mujeres;1 de enero de 2021;5.264
Total Nacional;04 Almería;52 años;Hombres;1 de enero de 2021;5.505
Total Nacional;04 Almería;52 años;Mujeres;1 de enero de 2021;5.318
Total Nacional;04 Almería;53 años;Hombres;1 de enero de 2021;5.471
Total Nacional;04 Almería;53 años;Mujeres;1 de enero de 2021;5.338
Total Nacional;04 Almería;54 años;Hombres;1 de enero de 2021;5.384
Total Nacional;04 Almería;54 años;Mujeres;1 de enero de 2021;5.205
Total Nacional;04 Almería;55 años;Hombres;1 de enero de 2021;5.134
Total Nacional;04 Almería;55 años;Mujeres;1 de enero de 2021;5.113
Total Nacional;04 Almería;56 años;Hombres;1 de enero de 2021;5.144
Total Nacional;04 Almería;56 años;Mujeres;1 de enero de 2021;5.187
Total Nacional;04 Almería;57 años;Hombres;1 de enero de 2021;4.936
Total Nacional;04 Almería;57 años;Mujeres;1 de enero de 2021;4.780
Total Nacional;04 Almería;58 años;Hombres;1 de enero de 2021;4.663
Total Nacional;04 Almería;58 años;Mujeres;1 de enero de 2021;4.550
Total Nacional;04 Almería;59 años;Hombres;1 de enero de 2021;4.562
Total Nacional;04 Almería;59 años;Mujeres;1 de enero de 2021;4.507
Total Nacional;04 Almería;60 años;Hombres;1 de enero de 2021;4.532
Total Nacional;04 Almería;60 años;Mujeres;1 de enero de 2021;4.587
Total Nacional;04 Almería;61 años;Hombres;1 de enero de 2021;4.415
Total Nacional;04 Almería;61 años;Mujeres;1 de enero de 2021;4.347
Total Nacional;04 Almería;62 años;Hombres;1 de enero de 2021;4.316
Total Nacional;04 Almería;62 años;Mujeres;1 de enero de 2021;4.346
Total Nacional;04 Almería;63 años;Hombres;1 de enero de 2021;4.015
Total Nacional;04 Almería;63 años;Mujeres;1 de enero de 2021;4.229
Total Nacional;04 Almería;64 años;Hombres;1 de enero de 2021;3.700
Total Nacional;04 Almería;64 años;Mujeres;1 de enero de 2021;3.649
Total Nacional;04 Almería;65 años;Hombres;1 de enero de 2021;3.560
Total Nacional;04 Almería;65 años;Mujeres;1 de enero de 2021;3.645
Total Nacional;04 Almería;66 años;Hombres;1 de enero de 2021;3.423
Total Nacional;04 Almería;66 años;Mujeres;1 de enero de 2021;3.380
Total Nacional;04 Almería;67 años;Hombres;1 de enero de 2021;3.375
Total Nacional;04 Almería;67 años;Mujeres;1 de enero de 2021;3.389
Total Nacional;04 Almería;68 años;Hombres;1 de enero de 2021;3.222
Total Nacional;04 Almería;68 años;Mujeres;1 de enero de 2021;3.410
Total Nacional;04 Almería;69 años;Hombres;1 de enero de 2021;3.045
Total Nacional;04 Almería;69 años;Mujeres;1 de enero de 2021;3.177
Total Nacional;04 Almería;70 años;Hombres;1 de enero de 2021;2.744
Total Nacional;04 Almería;70 años;Mujeres;1 de enero de 2021;3.032
Total Nacional;04 Almería;71 años;Hombres;1 de enero de 2021;2.716
Total Nacional;04 Almería;71 años;Mujeres;1 de enero de 2021;3.037
Total Nacional;04 Almería;72 años;Hombres;1 de enero de 2021;2.870
Total Nacional;04 Almería;72 años;Mujeres;1 de enero de 2021;3.136
Total Nacional;04 Almería;73 años;Hombres;1 de enero de 2021;2.581
Total Nacional;04 Almería;73 años;Mujeres;1 de enero de 2021;2.937
Total Nacional;04 Almería;74 años;Hombres;1 de enero de 2021;2.355
Total Nacional;04 Almería;74 años;Mujeres;1 de enero de 2021;2.714
Total Nacional;04 Almería;75 años;Hombres;1 de enero de 2021;2.273
Total Nacional;04 Almería;75 años;Mujeres;1 de enero de 2021;2.593
Total Nacional;04 Almería;76 años;Hombres;1 de enero de 2021;2.053
Total Nacional;04 Almería;76 años;Mujeres;1 de enero de 2021;2.301
Total Nacional;04 Almería;77 años;Hombres;1 de enero de 2021;1.872
Total Nacional;04 Almería;77 años;Mujeres;1 de enero de 2021;2.295
Total Nacional;04 Almería;78 años;Hombres;1 de enero de 2021;1.632
Total Nacional;04 Almería;78 años;Mujeres;1 de enero de 2021;1.973
Total Nacional;04 Almería;79 años;Hombres;1 de enero de 2021;1.373
Total Nacional;04 Almería;79 años;Mujeres;1 de enero de 2021;1.697
Total Nacional;04 Almería;80 años;Hombres;1 de enero de 2021;1.677
Total Nacional;04 Almería;80 años;Mujeres;1 de enero de 2021;2.220
Total Nacional;04 Almería;81 años;Hombres;1 de enero de 2021;927
Total Nacional;04 Almería;81 años;Mujeres;1 de enero de 2021;1.312
Total Nacional;04 Almería;82 años;Hombres;1 de enero de 2021;1.072
Total Nacional;04 Almería;82 años;Mujeres;1 de enero de 2021;1.597
Total Nacional;04 Almería;83 años;Hombres;1 de enero de 2021;1.177
Total Nacional;04 Almería;83 años;Mujeres;1 de enero de 2021;1.654
Total Nacional;04 Almería;84 años;Hombres;1 de enero de 2021;1.137
Total Nacional;04 Almería;84 años;Mujeres;1 de enero de 2021;1.636
Total Nacional;04 Almería;85 años;Hombres;1 de enero de 2021;925
Total Nacional;04 Almería;85 años;Mujeres;1 de enero de 2021;1.593
Total Nacional;04 Almería;86 años;Hombres;1 de enero de 2021;892
Total Nacional;04 Almería;86 años;Mujeres;1 de enero de 2021;1.369
Total Nacional;04 Almería;87 años;Hombres;1 de enero de 2021;770
Total Nacional;04 Almería;87 años;Mujeres;1 de enero de 2021;1.194
Total Nacional;04 Almería;88 años;Hombres;1 de enero de 2021;628
Total Nacional;04 Almería;88 años;Mujeres;1 de enero de 2021;1.137
Total Nacional;04 Almería;89 años;Hombres;1 de enero de 2021;529
Total Nacional;04 Almería;89 años;Mujeres;1 de enero de 2021;944
Total Nacional;04 Almería;90 años;Hombres;1 de enero de 2021;428
Total Nacional;04 Almería;90 años;Mujeres;1 de enero de 2021;812
Total Nacional;04 Almería;91 años;Hombres;1 de enero de 2021;329
Total Nacional;04 Almería;91 años;Mujeres;1 de enero de 2021;640
Total Nacional;04 Almería;92 años;Hombres;1 de enero de 2021;247
Total Nacional;04 Almería;92 años;Mujeres;1 de enero de 2021;524
Total Nacional;04 Almería;93 años;Hombres;1 de enero de 2021;179
Total Nacional;04 Almería;93 años;Mujeres;1 de enero de 2021;401
Total Nacional;04 Almería;94 años;Hombres;1 de enero de 2021;144
Total Nacional;04 Almería;94 años;Mujeres;1 de enero de 2021;322
Total Nacional;04 Almería;95 años;Hombres;1 de enero de 2021;113
Total Nacional;04 Almería;95 años;Mujeres;1 de enero de 2021;260
Total Nacional;04 Almería;96 años;Hombres;1 de enero de 2021;75
Total Nacional;04 Almería;96 años;Mujeres;1 de enero de 2021;148
Total Nacional;04 Almería;97 años;Hombres;1 de enero de 2021;62
Total Nacional;04 Almería;97 años;Mujeres;1 de enero de 2021;109
Total Nacional;04 Almería;98 años;Hombres;1 de enero de 2021;31
Total Nacional;04 Almería;98 años;Mujeres;1 de enero de 2021;90
Total Nacional;04 Almería;99 años;Hombres;1 de enero de 2021;20
Total Nacional;04 Almería;99 años;Mujeres;1 de enero de 2021;56
Total Nacional;04 Almería;100 y más años;Hombres;1 de enero de 2021;22
Total Nacional;04 Almería;100 y más años;Mujeres;1 de enero de 2021;59
Total Nacional;01 Araba/Álava;0 años;Hombres;1 de enero de 2021;1.256
Total Nacional;01 Araba/Álava;0 años;Mujeres;1 de enero de 2021;1.167
Total Nacional;01 Araba/Álava;1 año;Hombres;1 de enero de 2021;1.339
Total Nacional;01 Araba/Álava;1 año;Mujeres;1 de enero de 2021;1.291
Total Nacional;01 Araba/Álava;2 años;Hombres;1 de enero de 2021;1.418
Total Nacional;01 Araba/Álava;2 años;Mujeres;1 de enero de 2021;1.343
Total Nacional;01 Araba/Álava;3 años;Hombres;1 de enero de 2021;1.555
Total Nacional;01 Araba/Álava;3 años;Mujeres;1 de enero de 2021;1.476
Total Nacional;01 Araba/Álava;4 años;Hombres;1 de enero de 2021;1.610
Total Nacional;01 Araba/Álava;4 años;Mujeres;1 de enero de 2021;1.585
Total Nacional;01 Araba/Álava;5 años;Hombres;1 de enero de 2021;1.726
Total Nacional;01 Araba/Álava;5 años;Mujeres;1 de enero de 2021;1.613
Total Nacional;01 Araba/Álava;6 años;Hombres;1 de enero de 2021;1.740
Total Nacional;01 Araba/Álava;6 años;Mujeres;1 de enero de 2021;1.665
