Total Nacional;Provincias;Edad simple;Sexo;Periodo;Total
Total Nacional;03 Alicante/Alacant;75 años;Mujeres;1 de enero de 2018;7.798
Total Nacional;03 Alicante/Alacant;76 años;Hombres;1 de enero de 2018;6.324
Total Nacional;03 Alicante/Alacant;76 años;Mujeres;1 de enero de 2018;7.067
Total Nacional;03 Alicante/Alacant;77 años;Hombres;1 de enero de 2018;7.671
Total Nacional;03 Alicante/Alacant;77 años;Mujeres;1 de enero de 2018;9.053
Total Nacional;03 Alicante/Alacant;78 años;Hombres;1 de enero de 2018;4.931
Total Nacional;03 Alicante/Alacant;78 años;Mujeres;1 de enero de 2018;5.718
Total Nacional;03 Alicante/Alacant;79 años;Hombres;1 de enero de 2018;5.615
Total Nacional;03 Alicante/Alacant;79 años;Mujeres;1 de enero de 2018;6.721
Total Nacional;03 Alicante/Alacant;80 años;Hombres;1 de enero de 2018;5.291
Total Nacional;03 Alicante/Alacant;80 años;Mujeres;1 de enero de 2018;6.686
Total Nacional;03 Alicante/Alacant;81 años;Hombres;1 de enero de 2018;4.708
Total Nacional;03 Alicante/Alacant;81 años;Mujeres;1 de enero de 2018;6.148
Total Nacional;03 Alicante/Alacant;82 años;Hombres;1 de enero de 2018;4.570
Total Nacional;03 Alicante/Alacant;82 años;Mujeres;1 de enero de 2018;5.937
Total Nacional;03 Alicante/Alacant;83 años;Hombres;1 de enero de 2018;4.125
Total Nacional;03 Alicante/Alacant;83 años;Mujeres;1 de enero de 2018;5.667
Total Nacional;03 Alicante/Alacant;84 años;Hombres;1 de enero de 2018;3.853
Total Nacional;03 Alicante/Alacant;84 años;Mujeres;1 de enero de 2018;5.552
Total Nacional;03 Alicante/Alacant;85 años;Hombres;1 de enero de 2018;3.259
Total Nacional;03 Alicante/Alacant;85 años;Mujeres;1 de enero de 2018;4.796
Total Nacional;03 Alicante/Alacant;86 años;Hombres;1 de enero de 2018;2.881
Total Nacional;03 Alicante/Alacant;86 años;Mujeres;1 de enero de 2018;4.245
Total Nacional;03 Alicante/Alacant;87 años;Hombres;1 de enero de 2018;2.520
Total Nacional;03 Alicante/Alacant;87 años;Mujeres;1 de enero de 2018;4.192
Total Nacional;03 Alicante/Alacant;88 años;Hombres;1 de enero de 2018;1.972
Total Nacional;03 Alicante/Alacant;88 años;Mujeres;1 de enero de 2018;3.346
Total Nacional;03 Alicante/Alacant;89 años;Hombres;1 de enero de 2018;1.648
Total Nacional;03 Alicante/Alacant;89 años;Mujeres;1 de enero de 2018;3.084
Total Nacional;03 Alicante/Alacant;90 años;Hombres;1 de enero de 2018;1.207
Total Nacional;03 Alicante/Alacant;90 años;Mujeres;1 de enero de 2018;2.371
Total Nacional;03 Alicante/Alacant;91 años;Hombres;1 de enero de 2018;1.052
Total Nacional;03 Alicante/Alacant;91 años;Mujeres;1 de enero de 2018;2.071
Total Nacional;03 Alicante/Alacant;92 años;Hombres;1 de enero de 2018;777
Total Nacional;03 Alicante/Alacant;92 años;Mujeres;1 de enero de 2018;1.638
Total Nacional;03 Alicante/Alacant;93 años;Hombres;1 de enero de 2018;625
Total Nacional;03 Alicante/Alacant;93 años;Mujeres;1 de enero de 2018;1.375
Total Nacional;03 Alicante/Alacant;94 años;Hombres;1 de enero de 2018;397
Total Nacional;03 Alicante/Alacant;94 años;Mujeres;1 de enero de 2018;942
Total Nacional;03 Alicante/Alacant;95 años;Hombres;1 de enero de 2018;270
Total Nacional;03 Alicante/Alacant;95 años;Mujeres;1 de enero de 2018;772
Total Nacional;03 Alicante/Alacant;96 años;Hombres;1 de enero de 2018;203
Total Nacional;03 Alicante/Alacant;96 años;Mujeres;1 de enero de 2018;579
Total Nacional;03 Alicante/Alacant;97 años;Hombres;1 de enero de 2018;147
Total Nacional;03 Alicante/Alacant;97 años;Mujeres;1 de enero de 2018;350
Total Nacional;03 Alicante/Alacant;98 años;Hombres;1 de enero de 2018;97
Total Nacional;03 Alicante/Alacant;98 años;Mujeres;1 de enero de 2018;247
Total Nacional;03 Alicante/Alacant;99 años;Hombres;1 de enero de 2018;54
Total Nacional;03 Alicante/Alacant;99 años;Mujeres;1 de enero de 2018;189
Total Nacional;03 Alicante/Alacant;100 y más años;Hombres;1 de enero de 2018;50
Total Nacional;03 Alicante/Alacant;100 y más años;Mujeres;1 de enero de 2018;204
Total Nacional;04 Almería;0 años;Hombres;1 de enero de 2018;3.840
Total Nacional;04 Almería;0 años;Mujeres;1 de enero de 2018;3.696
Total Nacional;04 Almería;1 año;Hombres;1 de enero de 2018;3.998
Total Nacional;04 Almería;1 año;Mujeres;1 de enero de 2018;3.884
Total Nacional;04 Almería;2 años;Hombres;1 de enero de 2018;4.155
Total Nacional;04 Almería;2 años;Mujeres;1 de enero de 2018;3.819
Total Nacional;04 Almería;3 años;Hombres;1 de enero de 2018;4.158
Total Nacional;04 Almería;3 años;Mujeres;1 de enero de 2018;3.835
Total Nacional;04 Almería;4 años;Hombres;1 de enero de 2018;4.128
Total Nacional;04 Almería;4 años;Mujeres;1 de enero de 2018;3.765
Total Nacional;04 Almería;5 años;Hombres;1 de enero de 2018;4.163
Total Nacional;04 Almería;5 años;Mujeres;1 de enero de 2018;3.838
Total Nacional;04 Almería;6 años;Hombres;1 de enero de 2018;4.249
Total Nacional;04 Almería;6 años;Mujeres;1 de enero de 2018;4.037
Total Nacional;04 Almería;7 años;Hombres;1 de enero de 2018;4.325
Total Nacional;04 Almería;7 años;Mujeres;1 de enero de 2018;4.111
Total Nacional;04 Almería;8 años;Hombres;1 de enero de 2018;4.364
Total Nacional;04 Almería;8 años;Mujeres;1 de enero de 2018;4.071
Total Nacional;04 Almería;9 años;Hombres;1 de enero de 2018;4.641
Total Nacional;04 Almería;9 años;Mujeres;1 de enero de 2018;4.383
Total Nacional;04 Almería;10 años;Hombres;1 de enero de 2018;4.284
Total Nacional;04 Almería;10 años;Mujeres;1 de enero de 2018;4.033
Total Nacional;04 Almería;11 años;Hombres;1 de enero de 2018;4.323
Total Nacional;04 Almería;11 años;Mujeres;1 de enero de 2018;4.212
Total Nacional;04 Almería;12 años;Hombres;1 de enero de 2018;4.192
Total Nacional;04 Almería;12 años;Mujeres;1 de enero de 2018;3.901
Total Nacional;04 Almería;13 años;Hombres;1 de enero de 2018;4.065
Total Nacional;04 Almería;13 años;Mujeres;1 de enero de 2018;3.838
Total Nacional;04 Almería;14 años;Hombres;1 de enero de 2018;3.885
Total Nacional;04 Almería;14 años;Mujeres;1 de enero de 2018;3.712
Total Nacional;04 Almería;15 años;Hombres;1 de enero de 2018;3.667
Total Nacional;04 Almería;15 años;Mujeres;1 de enero de 2018;3.650
Total Nacional;04 Almería;16 años;Hombres;1 de enero de 2018;3.923
Total Nacional;04 Almería;16 años;Mujeres;1 de enero de 2018;3.602
Total Nacional;04 Almería;17 años;Hombres;1 de enero de 2018;3.834
Total Nacional;04 Almería;17 años;Mujeres;1 de enero de 2018;3.577
Total Nacional;04 Almería;18 años;Hombres;1 de enero de 2018;4.023
Total Nacional;04 Almería;18 años;Mujeres;1 de enero de 2018;3.579
Total Nacional;04 Almería;19 años;Hombres;1 de enero de 2018;3.891
Total Nacional;04 Almería;19 años;Mujeres;1 de enero de 2018;3.500
Total Nacional;04 Almería;20 años;Hombres;1 de enero de 2018;3.876
Total Nacional;04 Almería;20 años;Mujeres;1 de enero de 2018;3.613
Total Nacional;04 Almería;21 años;Hombres;1 de enero de 2018;3.908
Total Nacional;04 Almería;21 años;Mujeres;1 de enero de 2018;3.637
Total Nacional;04 Almería;22 años;Hombres;1 de enero de 2018;4.051
Total Nacional;04 Almería;22 años;Mujeres;1 de enero de 2018;3.698
Total Nacional;04 Almería;23 años;Hombres;1 de enero de 2018;4.123
Total Nacional;04 Almería;23 años;Mujeres;1 de enero de 2018;3.634
Total Nacional;04 Almería;24 años;Hombres;1 de enero de 2018;4.135
Total Nacional;04 Almería;24 años;Mujeres;1 de enero de 2018;3.906
Total Nacional;04 Almería;25 años;Hombres;1 de enero de 2018;4.577
Total Nacional;04 Almería;25 años;Mujeres;1 de enero de 2018;4.070
Total Nacional;04 Almería;26 años;Hombres;1 de enero de 2018;4.440
Total Nacional;04 Almería;26 años;Mujeres;1 de enero de 2018;4.095
Total Nacional;04 Almería;27 años;Hombres;1 de enero de 2018;4.721
Total Nacional;04 Almería;27 años;Mujeres;1 de enero de 2018;4.387
Total Nacional;04 Almería;28 años;Hombres;1 de enero de 2018;4.831
Total Nacional;04 Almería;28 años;Mujeres;1 de enero de 2018;4.235
Total Nacional;04 Almería;29 años;Hombres;1 de enero de 2018;4.943
Total Nacional;04 Almería;29 años;Mujeres;1 de enero de 2018;4.530
Total Nacional;04 Almería;30 años;Hombres;1 de enero de 2018;5.076
Total Nacional;04 Almería;30 años;Mujeres;1 de enero de 2018;4.601
Total Nacional;04 Almería;31 años;Hombres;1 de enero de 2018;5.125
Total Nacional;04 Almería;31 años;Mujeres;1 de enero de 2018;4.623
Total Nacional;04 Almería;32 años;Hombres;1 de enero de 2018;5.149
Total Nacional;04 Almería;32 años;Mujeres;1 de enero de 2018;4.792
Total Nacional;04 Almería;33 años;Hombres;1 de enero de 2018;5.355
Total Nacional;04 Almería;33 años;Mujeres;1 de enero de 2018;4.930
Total Nacional;04 Almería;34 años;Hombres;1 de enero de 2018;5.631
Total Nacional;04 Almería;34 años;Mujeres;1 de enero de 2018;5.053
Total Nacional;04 Almería;35 años;Hombres;1 de enero de 2018;6.002
Total Nacional;04 Almería;35 años;Mujeres;1 de enero de 2018;5.479
Total Nacional;04 Almería;36 años;Hombres;1 de enero de 2018;6.207
Total Nacional;04 Almería;36 años;Mujeres;1 de enero de 2018;5.632
Total Nacional;04 Almería;37 años;Hombres;1 de enero de 2018;6.492
Total Nacional;04 Almería;37 años;Mujeres;1 de enero de 2018;5.821
Total Nacional;04 Almería;38 años;Hombres;1 de enero de 2018;6.654
Total Nacional;04 Almería;38 años;Mujeres;1 de enero de 2018;5.799
Total Nacional;04 Almería;39 años;Hombres;1 de enero de 2018;6.782
Total Nacional;04 Almería;39 años;Mujeres;1 de enero de 2018;5.858
Total Nacional;04 Almería;40 años;Hombres;1 de enero de 2018;6.806
Total Nacional;04 Almería;40 años;Mujeres;1 de enero de 2018;5.973
Total Nacional;04 Almería;41 años;Hombres;1 de enero de 2018;6.880
Total Nacional;04 Almería;41 años;Mujeres;1 de enero de 2018;6.041
Total Nacional;04 Almería;42 años;Hombres;1 de enero de 2018;6.663
Total Nacional;04 Almería;42 años;Mujeres;1 de enero de 2018;5.853
Total Nacional;04 Almería;43 años;Hombres;1 de enero de 2018;6.320
Total Nacional;04 Almería;43 años;Mujeres;1 de enero de 2018;5.680
Total Nacional;04 Almería;44 años;Hombres;1 de enero de 2018;6.106
Total Nacional;04 Almería;44 años;Mujeres;1 de enero de 2018;5.543
Total Nacional;04 Almería;45 años;Hombres;1 de enero de 2018;6.157
Total Nacional;04 Almería;45 años;Mujeres;1 de enero de 2018;5.450
Total Nacional;04 Almería;46 años;Hombres;1 de enero de 2018;5.841
Total Nacional;04 Almería;46 años;Mujeres;1 de enero de 2018;5.459
Total Nacional;04 Almería;47 años;Hombres;1 de enero de 2018;5.736
Total Nacional;04 Almería;47 años;Mujeres;1 de enero de 2018;5.253
Total Nacional;04 Almería;48 años;Hombres;1 de enero de 2018;5.719
Total Nacional;04 Almería;48 años;Mujeres;1 de enero de 2018;5.230
Total Nacional;04 Almería;49 años;Hombres;1 de enero de 2018;5.528
Total Nacional;04 Almería;49 años;Mujeres;1 de enero de 2018;5.252
Total Nacional;04 Almería;50 años;Hombres;1 de enero de 2018;5.532
Total Nacional;04 Almería;50 años;Mujeres;1 de enero de 2018;5.251
Total Nacional;04 Almería;51 años;Hombres;1 de enero de 2018;5.415
Total Nacional;04 Almería;51 años;Mujeres;1 de enero de 2018;5.084
Total Nacional;04 Almería;52 años;Hombres;1 de enero de 2018;5.160
Total Nacional;04 Almería;52 años;Mujeres;1 de enero de 2018;5.079
Total Nacional;04 Almería;53 años;Hombres;1 de enero de 2018;5.139
Total Nacional;04 Almería;53 años;Mujeres;1 de enero de 2018;5.159
Total Nacional;04 Almería;54 años;Hombres;1 de enero de 2018;4.971
Total Nacional;04 Almería;54 años;Mujeres;1 de enero de 2018;4.762
Total Nacional;04 Almería;55 años;Hombres;1 de enero de 2018;4.663
Total Nacional;04 Almería;55 años;Mujeres;1 de enero de 2018;4.489
Total Nacional;04 Almería;56 años;Hombres;1 de enero de 2018;4.550
Total Nacional;04 Almería;56 años;Mujeres;1 de enero de 2018;4.433
Total Nacional;04 Almería;57 años;Hombres;1 de enero de 2018;4.555
Total Nacional;04 Almería;57 años;Mujeres;1 de enero de 2018;4.502
Total Nacional;04 Almería;58 años;Hombres;1 de enero de 2018;4.446
Total Nacional;04 Almería;58 años;Mujeres;1 de enero de 2018;4.261
Total Nacional;04 Almería;59 años;Hombres;1 de enero de 2018;4.294
Total Nacional;04 Almería;59 años;Mujeres;1 de enero de 2018;4.263
Total Nacional;04 Almería;60 años;Hombres;1 de enero de 2018;4.034
Total Nacional;04 Almería;60 años;Mujeres;1 de enero de 2018;4.171
Total Nacional;04 Almería;61 años;Hombres;1 de enero de 2018;3.709
Total Nacional;04 Almería;61 años;Mujeres;1 de enero de 2018;3.586
Total Nacional;04 Almería;62 años;Hombres;1 de enero de 2018;3.578
Total Nacional;04 Almería;62 años;Mujeres;1 de enero de 2018;3.586
Total Nacional;04 Almería;63 años;Hombres;1 de enero de 2018;3.395
Total Nacional;04 Almería;63 años;Mujeres;1 de enero de 2018;3.358
Total Nacional;04 Almería;64 años;Hombres;1 de enero de 2018;3.353
Total Nacional;04 Almería;64 años;Mujeres;1 de enero de 2018;3.364
Total Nacional;04 Almería;65 años;Hombres;1 de enero de 2018;3.303
Total Nacional;04 Almería;65 años;Mujeres;1 de enero de 2018;3.388
Total Nacional;04 Almería;66 años;Hombres;1 de enero de 2018;3.140
Total Nacional;04 Almería;66 años;Mujeres;1 de enero de 2018;3.218
Total Nacional;04 Almería;67 años;Hombres;1 de enero de 2018;2.882
Total Nacional;04 Almería;67 años;Mujeres;1 de enero de 2018;3.060
Total Nacional;04 Almería;68 años;Hombres;1 de enero de 2018;2.872
Total Nacional;04 Almería;68 años;Mujeres;1 de enero de 2018;3.104
Total Nacional;04 Almería;69 años;Hombres;1 de enero de 2018;3.048
Total Nacional;04 Almería;69 años;Mujeres;1 de enero de 2018;3.250
Total Nacional;04 Almería;70 años;Hombres;1 de enero de 2018;2.741
Total Nacional;04 Almería;70 años;Mujeres;1 de enero de 2018;3.061
Total Nacional;04 Almería;71 años;Hombres;1 de enero de 2018;2.591
Total Nacional;04 Almería;71 años;Mujeres;1 de enero de 2018;2.855
Total Nacional;04 Almería;72 años;Hombres;1 de enero de 2018;2.503
Total Nacional;04 Almería;72 años;Mujeres;1 de enero de 2018;2.710
Total Nacional;04 Almería;73 años;Hombres;1 de enero de 2018;2.266
Total Nacional;04 Almería;73 años;Mujeres;1 de enero de 2018;2.480
Total Nacional;04 Almería;74 años;Hombres;1 de enero de 2018;2.148
Total Nacional;04 Almería;74 años;Mujeres;1 de enero de 2018;2.431
Total Nacional;04 Almería;75 años;Hombres;1 de enero de 2018;1.862
Total Nacional;04 Almería;75 años;Mujeres;1 de enero de 2018;2.095
Total Nacional;04 Almería;76 años;Hombres;1 de enero de 2018;1.629
Total Nacional;04 Almería;76 años;Mujeres;1 de enero de 2018;1.870
Total Nacional;04 Almería;77 años;Hombres;1 de enero de 2018;1.973
Total Nacional;04 Almería;77 años;Mujeres;1 de enero de 2018;2.411
Total Nacional;04 Almería;78 años;Hombres;1 de enero de 2018;1.160
Total Nacional;04 Almería;78 años;Mujeres;1 de enero de 2018;1.491
Total Nacional;04 Almería;79 años;Hombres;1 de enero de 2018;1.337
Total Nacional;04 Almería;79 años;Mujeres;1 de enero de 2018;1.822
Total Nacional;04 Almería;80 años;Hombres;1 de enero de 2018;1.512
Total Nacional;04 Almería;80 años;Mujeres;1 de enero de 2018;1.921
Total Nacional;04 Almería;81 años;Hombres;1 de enero de 2018;1.467
Total Nacional;04 Almería;81 años;Mujeres;1 de enero de 2018;1.930
Total Nacional;04 Almería;82 años;Hombres;1 de enero de 2018;1.293
Total Nacional;04 Almería;82 años;Mujeres;1 de enero de 2018;1.905
Total Nacional;04 Almería;83 años;Hombres;1 de enero de 2018;1.206
Total Nacional;04 Almería;83 años;Mujeres;1 de enero de 2018;1.732
Total Nacional;04 Almería;84 años;Hombres;1 de enero de 2018;1.085
Total Nacional;04 Almería;84 años;Mujeres;1 de enero de 2018;1.538
Total Nacional;04 Almería;85 años;Hombres;1 de enero de 2018;935
Total Nacional;04 Almería;85 años;Mujeres;1 de enero de 2018;1.500
Total Nacional;04 Almería;86 años;Hombres;1 de enero de 2018;816
Total Nacional;04 Almería;86 años;Mujeres;1 de enero de 2018;1.285
Total Nacional;04 Almería;87 años;Hombres;1 de enero de 2018;690
Total Nacional;04 Almería;87 años;Mujeres;1 de enero de 2018;1.215
Total Nacional;04 Almería;88 años;Hombres;1 de enero de 2018;554
Total Nacional;04 Almería;88 años;Mujeres;1 de enero de 2018;976
Total Nacional;04 Almería;89 años;Hombres;1 de enero de 2018;463
Total Nacional;04 Almería;89 años;Mujeres;1 de enero de 2018;880
Total Nacional;04 Almería;90 años;Hombres;1 de enero de 2018;386
Total Nacional;04 Almería;90 años;Mujeres;1 de enero de 2018;692
Total Nacional;04 Almería;91 años;Hombres;1 de enero de 2018;298
Total Nacional;04 Almería;91 años;Mujeres;1 de enero de 2018;611
Total Nacional;04 Almería;92 años;Hombres;1 de enero de 2018;225
Total Nacional;04 Almería;92 años;Mujeres;1 de enero de 2018;508
Total Nacional;04 Almería;93 años;Hombres;1 de enero de 2018;180
Total Nacional;04 Almería;93 años;Mujeres;1 de enero de 2018;340
Total Nacional;04 Almería;94 años;Hombres;1 de enero de 2018;125
Total Nacional;04 Almería;94 años;Mujeres;1 de enero de 2018;269
Total Nacional;04 Almería;95 años;Hombres;1 de enero de 2018;100
Total Nacional;04 Almería;95 años;Mujeres;1 de enero de 2018;196
Total Nacional;04 Almería;96 años;Hombres;1 de enero de 2018;49
Total Nacional;04 Almería;96 años;Mujeres;1 de enero de 2018;145
Total Nacional;04 Almería;97 años;Hombres;1 de enero de 2018;51
Total Nacional;04 Almería;97 años;Mujeres;1 de enero de 2018;90
Total Nacional;04 Almería;98 años;Hombres;1 de enero de 2018;35
Total Nacional;04 Almería;98 años;Mujeres;1 de enero de 2018;34
Total Nacional;04 Almería;99 años;Hombres;1 de enero de 2018;17
Total Nacional;04 Almería;99 años;Mujeres;1 de enero de 2018;46
Total Nacional;04 Almería;100 y más años;Hombres;1 de enero de 2018;11
Total Nacional;04 Almería;100 y más años;Mujeres;1 de enero de 2018;53
Total Nacional;01 Araba/Álava;0 años;Hombres;1 de enero de 2018;1.485
Total Nacional;01 Araba/Álava;0 años;Mujeres;1 de enero de 2018;1.472
Total Nacional;01 Araba/Álava;1 año;Hombres;1 de enero de 2018;1.565
Total Nacional;01 Araba/Álava;1 año;Mujeres;1 de enero de 2018;1.545
Total Nacional;01 Araba/Álava;2 años;Hombres;1 de enero de 2018;1.666
Total Nacional;01 Araba/Álava;2 años;Mujeres;1 de enero de 2018;1.565
Total Nacional;01 Araba/Álava;3 años;Hombres;1 de enero de 2018;1.717
Total Nacional;01 Araba/Álava;3 años;Mujeres;1 de enero de 2018;1.623
Total Nacional;01 Araba/Álava;4 años;Hombres;1 de enero de 2018;1.656
Total Nacional;01 Araba/Álava;4 años;Mujeres;1 de enero de 2018;1.514
Total Nacional;01 Araba/Álava;5 años;Hombres;1 de enero de 2018;1.794
Total Nacional;01 Araba/Álava;5 años;Mujeres;1 de enero de 2018;1.615
Total Nacional;01 Araba/Álava;6 años;Hombres;1 de enero de 2018;1.844
Total Nacional;01 Araba/Álava;6 años;Mujeres;1 de enero de 2018;1.704
